Decision,PA Ref,PROPOSAL,Decision issued,Determining Body,Property Address
Refused,11/01741/C,"Change of use of part of existing car park for the parking of Heavy Goods Vehicles, Motor Homes and other large vehicles",02-Sep-14,Planning Committee,Paddock Car Park Nobles Park Douglas Isle Of Man IM2 6DA
Application Withdrawn,12/00352/B,"Demolition of existing buildings and erection of a block of twelve apartments with ground floor retail, parking and further car park in lane",05-Feb-14,Withdrawn,6 -8 Bridge Road & Warehouse Lake Road  Douglas Isle Of Man IM1 5AG
Application Withdrawn,12/00353/CON,Registered Building Consent for the demolition of existing buildings,05-Feb-14,Withdrawn,6-8 Bridge Road & Warehouse Lake Road  Douglas Isle Of Man IM1 5AG
Permitted,13/00533/CON,"Registered Building Consent for renovation, alterations and improved layout to five existing flats and part demolition, extension and creation of a restaurant/coffee shop on ground floor with first floor rear terrace (RB no 66 in association with 13/00532",21-May-14,Director Delegation,Stanley House Castle Street Castletown Isle Of Man IM9 1LF 
Permitted,13/00609/A,Approval in principle for the demolition of existing filters building and residential block and redevelopment of site for residential use,28-Jan-14,Planning Committee,Water Filters And Flats Glen Rushen Road Glen Maye Isle Of Man IM5 3BA
Deemed withdrawn 4(3) Dev Pro Order 2005,13/00611/A,Approval in principle for residential development of the site,02-Dec-14,Withdrawn,Land Adjacent To Chapel Gate Car Park Bay View Road Port St. Mary Isle Of Man  
Permitted,13/00732/GB,"Installation of replacement cellar window (retrospective, in association with 13/00733CON)",27-Jan-14,Director Delegation,1 Quay Lane Castletown Isle Of Man IM9 1LE
Permitted,13/00733/CON,"Registered Building Consent for installation of replacement cellar window (Retrospective, RB no 43 in association with 13/00732/GB)",27-Jan-14,Director Delegation,1 Quay Lane Castletown Isle Of Man IM9 1LE
Permitted,13/00905/GB,Refurbishment works and installation of a replacement window (In association with 13/00906/CON),21-Feb-14,Director Delegation,Compton House 9 Castle Street Castletown Isle Of Man IM9 1LF
Permitted,13/00906/CON,Registered Building consent for refurbishment works and installation of a replacement window (In association with 13/00905/GB) Registered Buildings Nos. 65,21-Feb-14,Director Delegation,Compton House 9 Castle Street Castletown Isle Of Man IM9 1LF
Permitted,13/01083/CON,Registered Building Consent for alterations and conversion of building to a restaurant/ cafe (RB no 237 in association with 13/91082/GB),14-Jan-14,Department Application,Guard House  Unit 258 Jurby Industrial Estate Jurby Isle Of Man IM7 3BD 
Permitted,13/01227/CON,Registered Building Consent for demolition of dwelling and outbuildings (in association with 13/91226/B),26-Feb-14,Planning Committee,Vine Villa 8 Derby Square Douglas Isle Of Man IM1 3LS 
Permitted,13/01267/CON,Registered Building consent for repair works to the great west window (In association with PA 13/91266/GB) Registered Building Nos. 204,17-Mar-14,Director Delegation,St Germans Cathedral Derby Road Peel Isle Of Man IM5 1HH
Permitted,13/01359/CON,Registered Building consent for the demolition of outbuilding (In association with 13/91358/F),14-Jan-14,Director Delegation,The Central Hotel 14 Castle Street Peel Isle Of Man IM5 1AN 
Application Withdrawn,13/01364/CON,Registered Building consent for works to existing retained Engine Room building (Registered Building Nos. 222),06-Jan-14,Withdrawn,Former Laundry Site The Engine Room Carrs Lane Tromode Douglas Isle Of Man  
Permitted,13/01383/CON,Registered Building Consent for amendments to approved landscaping scheme relating to Cross Garden (RB no 204 in association with 13/91382/GB),29-Jan-14,Director Delegation,St German's Cathedral  Derby Road Peel Isle Of Man IM5 1HH
Permitted,13/01431/CON,"Registered Building consent for the re location of existing gate pillar, widening of existing entrance gate and re aligning of stone wall at main entrance (In association with PA 13/91430/GB) Registered Building Nos. 168",11-Feb-14,Planning Committee,Milntown Glen Auldyn Ramsey Isle Of Man IM7 2AB 
Permitted,13/01471/D,Erection of illuminated and non illuminated signage,24-Jan-14,Director Delegation,Isle Of Man Food Park Mill Road Peel Isle Of Man  
Permitted,13/90943/B,Demolition of existing dwelling and creation of temporary garden area with hard landscaping and fencing,18-Jul-14,Department Application,Bridge House 3 Bridge Row Foxdale Isle Of Man IM4 3EQ
Refused,13/91108/C,Removal of condition 5 of planning approval 50777 (restriction on occupancy),28-Feb-14,Planning Committee,Westfield Grenaby Road Dogmills Ramsey Isle Of Man IM7 4AN
Permitted,13/91185/B,Installation of replacement windows and door to front elevation,03-Mar-14,Director Delegation,1 West Quay Ramsey Isle Of Man IM8 1DW
Permitted,13/91206/B,"Creation of a horticultural / agricultural project area including the erection of fencing, changing rooms, tool store and polytunnel",31-Jan-14,Director Delegation,Land At Iom College Of Further Education Homefield Road Douglas Isle Of Man  
Permitted,13/91217/A,Approval in principle for erection of two detached dwellings with shared access,29-Apr-14,Department Application,Land At Manor View Douglas Isle Of Man  
Permitted,13/91266/GB,Repair works to the great west window (In association with PA 13/01267/CON),17-Mar-14,Director Delegation,St German's Cathedral Derby Road Peel Isle Of Man IM5 1HH
Application Withdrawn,13/91272/C,Change of use from market garden to light industrial for the storage of construction materials (retrospective),30-Jan-14,Withdrawn,Ballakinnish Nurseries Ballakinnish Braddan Isle Of Man IM4 1JJ  
Permitted,13/91279/A,"Approval in principle to convert former gate keeper's cottage to residential use, including creation of off road parking and bio disc sewage treatment system",29-Apr-14,Department Application,Former Ballagawne Gate Keeper's Cottage  Mount Gawne Road Colby Isle Of Man  
Permitted,13/91283/B,"Erection of two poly tunnels, two mobile buildings and creation of earthen bank, in conjunction with use of farm as community farm for educational and recreational purposes",11-Feb-14,Planning Committee,Field 524061 Wallberry Farm  Old Castletown Road Douglas Isle Of Man  
Permitted,13/91285/B,Installation of a replacement entrance door,03-Jan-14,Director Delegation,Ground Floor Apartment 5 Marine Parade Peel Isle Of Man IM5 1PB 
Permitted,13/91286/B,Dismantling of existing timber steps and stairs and removal of 20th Century masonry blocking from historic door opening along with archaeological removal of existing boatyard backfill,03-Jan-14,Director Delegation,Nautical Museum Bridge Street Castletown Isle Of Man  
Permitted,13/91312/B,Installation of a replacement front door,03-Jan-14,Director Delegation,10 Orry Lane Peel Isle Of Man IM5 1NN
Permitted,13/91315/B,Enclose existing shelter with glazed units and external timber studding and cladding,10-Jan-14,Director Delegation,Bowling Green Shelter Mooragh Park Ramsey Isle Of Man  
Permitted,13/91342/B,Alterations to timber 'video cabin' and refurbishment and reconfiguration of car park and entrance area with associated landscaping and planting,06-Jan-14,Director Delegation,Car Park Rushen Abbey Abbey Road Lane Ballasalla Isle Of Man  
Permitted,13/91347/B,Installation of replacement windows and door to rear elevation,11-Nov-14,Head of Development Management,3 Windsor Terrace Douglas Isle Of Man IM1 3LU
Permitted,13/91348/B,Replacement of existing temporary portakabin with a new portakabin,03-Jan-14,Director Delegation,Outbuilding Glencrutchery Special School Glencrutchery Road Douglas Isle Of Man  
Application Withdrawn,13/91349/B,Installation of replacement windows to front elevation,28-Jul-14,Withdrawn,3 Windsor Terrace Douglas Isle Of Man IM1 3LU
Permitted,13/91350/B,Installation of a replacement window to rear elevation,06-Jan-14,Director Delegation,1 Windsor Terrace Douglas Isle Of Man IM1 3LU
Permitted,13/91351/B,Erection of an external wheelie bin store,06-Jan-14,Director Delegation,Peel Clothworkers School Derby Road Peel Isle Of Man IM5 1HP
Permitted,13/91354/B,Installation of additional roof light and replace existing concrete roof tiles with slate,06-Jan-14,Director Delegation,50 Malew Street Castletown Isle Of Man IM9 1AF
Permitted,13/91358/F,Demolition of outbuilding (In association with 13/01359/CON),27-Jun-14,Director Delegation,The Central Hotel 14 Castle Street Peel Isle Of Man IM5 1AN 
Permitted,13/91360/C,Temporary camping on grassed area within athletics track and shared use of adjacent facilities for 15 days each year ( with additional 4 days for set up and taking down) in connection with the TT.,29-Jan-14,Planning Committee,Sports Track  National Sports Centre Groves Road Douglas Isle Of Man IM2 1RB
Permitted,13/91369/B,Installation of replacement windows to front and rear elevations,05-Feb-14,Director Delegation,24 Derby Road Douglas Isle Of Man IM2 3ET
Permitted,13/91382/GB,Retrospective application for amendments to approved landscaping scheme relating to Cross Garden (In association with PA 13/01383/CON),29-Jan-14,Director Delegation,St German's Cathedral Derby Road Peel Isle Of Man IM5 1HH
Permitted,13/91398/B,Installation of replacement windows to front elevation,06-Jan-14,Director Delegation,1 Mill Court Yard Mill Street Castletown Isle Of Man IM9 1DN
Permitted,13/91399/B,Installation of replacement windows to front elevation,06-Jan-14,Director Delegation,2 Mill Court Yard Mill Street Castletown Isle Of Man IM9 1DN 
Permitted,13/91401/B,Installation of replacement windows,06-Jan-14,Director Delegation,15 Arbory Road Castletown Isle Of Man IM9 1NA
Permitted,13/91421/B,Installation of replacement first floor windows,09-Jan-14,Director Delegation,16 Malew Street Castletown Isle Of Man IM9 1AB
Permitted,13/91423/B,Erection of a single storey extension to provide new sensory room,09-Jan-14,Director Delegation,Pre-School Assessment Centre Pulrose Road Douglas Isle Of Man IM2 1AT
Permitted,13/91430/GB,"Re-location of existing gate pillar, widening of existing entrance gate and re-aligning of stone wall at main entrance (In association with PA 13/01431/CON)",11-Feb-14,Planning Committee,Milntown  Glen Auldyn Ramsey Isle Of Man IM7 2AB 
Permitted,13/91432/B,Alterations and extension to existing rescue vehicle parking shed,14-Feb-14,Director Delegation,Fire Station Peel Road Douglas Isle Of Man IM1 5ED
Permitted,13/91437/B,"Installation of replacement windows, roof windows and creation of patio doors to dwelling",14-Jan-14,Director Delegation,12 Lyndale Avenue Peel Isle Of Man IM5 1JY
Permitted,13/91443/B,"Erection of eight terraced dwellings, parking provision, landscaping and a children's playground",28-Feb-14,Director Delegation,"Area Of Land Adjacent To Malew Football Club, Crossag Close And Kinnish Terrace Ballasalla Isle Of Man  "
Permitted,13/91450/B,Erection of timber shed with concrete base (retrospective),28-Jan-14,Planning Committee,Land To South Of Thie Slieau Whallian Foxdale Road St Johns Isle Of Man  
Permitted,13/91460/B,Installation of replacement windows and doors,10-Feb-14,Director Delegation,Rose Cottage/Quirks Croft Cregneash Isle Of Man IM9 5PT 
Permitted,13/91464/B,Alterations and installation of replacement windows and doors to dwelling (retrospective),14-Mar-14,Director Delegation,6 Milner Terrace Castletown Isle Of Man IM9 1AJ
Permitted,13/91467/B,Erection of a temporary cabin to house electronic equipment,18-Mar-14,Planning Committee,Bus Parking Area Port Erin Railway Station And Bus Depot Port Erin Isle Of Man  
Permitted,13/91475/B,Installation of replacement windows to rear elevations,24-Jan-14,Director Delegation,5 Arbory Road Castletown Isle Of Man IM9 1NA
Permitted,13/91505/C,Change of use of existing health care facility to a rehabilitation and resettlement centre together with multi agency offices and welfare facilities,01-Apr-14,Planning Committee,Grianagh Court Nobles Hospital Strang Douglas Isle Of Man IM4 4RJ 
Permitted,13/91514/B,Construction of a Lychgate along Derby Road to form new pedestrian entrance to Cathedral grounds which incorporates facilities for a re-located bus shelter,11-Feb-14,Planning Committee,Land At St German's Cathedral Derby Road Peel Isle Of Man  
Permitted,13/91522/B,Installation of replacement porch windows,14-Mar-14,Director Delegation,8 Sartfell Road Douglas Isle Of Man IM2 3LZ
Permitted,13/91531/B,Creation of boreholes for the extraction of groundwater,10-Feb-14,Director Delegation,Eary Cushlin Dalby Isle Of Man IM5 3BW 
Permitted,13/91533/B,Douglas Promenade improvements Phase 2,29-Apr-14,Department Application,Loch Promenade From Peveril Square To Regent Street  Douglas Isle Of Man  
Permitted,13/91539/B,"Creation of a car parking area with vehicular access, for the Silverdale Complex",24-Mar-14,Planning Committee,Field 434157 & 434158 Foxdale Road Ballasalla Isle Of Man  
Permitted,14/00003/B,"Re-construction of the highway and footpaths, drainage, services, street lighting ,street furniture and signage",23-May-14,Department Application,Section Of Derby Road From Junction Of Mona Street  And Atholl Place  Peel Isle Of Man  
Permitted,14/00010/B,Erection of a detached garage for rescue vehicles,14-Mar-14,Director Delegation,Car Park Douglas Fire Station Peel Road Douglas Isle Of Man IM1 5ED
Permitted,14/00014/CON,Registered Building Consent for replacement of existing flat- roof deck on balcony and access doorway ( RB No 166 in association with 14/0013/GB),17-Apr-14,Director Delegation,Cadran Cottage Ballanard Road Douglas Isle Of Man IM2 5PN
Permitted,14/00015/B,Rendering works to three chimney stacks,14-Mar-14,Director Delegation,43 To 47 Heywood Grove Onchan Isle Of Man IM3 3AH
Permitted,14/00016/B,Installation of replacement windows and doors to dwelling,20-Feb-14,Director Delegation,Brookside Main Road Kirk Michael Isle Of Man IM6 1ED
Permitted,14/00027/B,Construction of fishing platform and access ramp,20-Feb-14,Director Delegation,Cringle Reservoir Corlea Road Ballasalla Isle Of Man  
Permitted,14/00036/C,Temporary use of south east pitch and club facilities as a camp site for the practice and race periods of the TT and Isle of Man Festival of Motorcycling Events,24-Mar-14,Planning Committee,Colby AFC Football Ground  Main Road Colby Isle Of Man IM9 4LR 
Permitted,14/00050/B,Installation of replacement windows,20-Feb-14,Director Delegation,Belsfield Hotel 3 Church Road Marina Douglas Isle Of Man IM1 2HQ 
Permitted,14/00058/F,Registered Building Consent for demolition of existing garage building,17-Apr-14,Director Delegation,28 - 30 Derby Square Douglas Isle Of Man IM1 3LN
Permitted,14/00066/GB,"Erection of a two storey cloister building connected to the Cathedral by two single storey glazed links, to provide facilities ancillary to the use of the Cathedral (in association with 14/00067/CON)",06-Aug-14,Planning Committee,Cathedral Isle Of Man  Formerly St German's Cathedral  Derby Road Peel Isle Of Man IM5 1HH
Permitted,14/00067/CON,"Registered Building Consent for erection of a two storey cloister building connected to the Cathedral by two single storey glazed links, to provide facilities ancillary to the use of the Cathedral (RB no 204 in association with 14/00066/GB)",06-Aug-14,Planning Committee,Cathedral Isle Of Man Formerly St German's Cathedral Derby Road Peel Isle Of Man IM5 1HH
Permitted,14/00068/B,Creation of an over flow car park including an exit only road on to Braddan Road,24-Jul-14,Department Application,Land Adj To Leece Lodge Strang Douglas Isle Of Man  
Permitted,14/00099/A,Approval in principle to demolish the fire Station and redevelop the site for residential use,15-Apr-14,Planning Committee,Fire Station Farrants Way Castletown Isle Of Man IM9 1NR
Permitted,14/00112/B,Installation of a doorway to north elevation of building,15-May-14,Department Application,Hangar 230  Jurby Industrial Estate Jurby Isle Of Man IM7 3BD 
Permitted,14/00124/B,"Alterations and extension to former boiler room to provide enlarged kitchen, dining area, ancillary staff accommodation, changing rooms and toilets; new satellite plant room; additional air handling unit, creation of desk store in courtyard area and exten",19-Mar-14,Director Delegation,Queen Elizabeth The Second High School Douglas Road Peel Isle Of Man IM5 1RD 
Permitted,14/00125/B,Installation of a replacement front door,17-Mar-14,Director Delegation,17 Market Street Peel Isle Of Man IM5 1AD
Refused,14/00139/A,Approval in principle for erection of a multi-purpose shop,15-Apr-14,Planning Committee,Field 320977 Ballawilleykilley Main Road Crosby Isle Of Man  
Permitted,14/00146/B,Conversion of majority of squash courts to a dance school and indoor play area (retrospective),05-Aug-14,Planning Committee,Squash Courts Onchan Park Onchan Isle Of Man IM3 1HU
Refused,14/00151/B,Installation of replacement windows,18-Mar-14,Director Delegation,12 Bank Street Castletown Isle Of Man IM9 1AT 
Permitted,14/00158/B,Installation of replacement windows and doors to front and rear elevation,23-Apr-14,Director Delegation,3 Glen Road Laxey Isle Of Man IM4 7AB 
Permitted,14/00166/B,"Alterations to Commissioner's offices to include replacement entrance ramp and railings, new entrance canopy, lift enclosure and additional window to rear elevation",29-Apr-14,Director Delegation,Hawthorn Villa 79 Main Road Onchan Isle Of Man IM3 1RD
Permitted,14/00170/B,"Erection of a hospitality facility for the TT and Festival of Motorcycling, including use for additional events, as detailed in the agent's email of 11th February 2014",07-May-14,Director Delegation,Part Of Playing Fields Nobles Park Douglas Isle Of Man  
Permitted,14/00181/B,Removal of a chimney stack,28-Mar-14,Director Delegation,Park Crest Residential Home Bay View Ramsey Isle Of Man IM8 3EQ 
Permitted,14/00197/B,Installation of replacement front doors,28-Mar-14,Director Delegation,14 Athol Street Douglas Isle Of Man IM1 1JA 
Permitted,14/00204/B,Erection of a hazardous waste transfer facility with associated access,19-Jun-14,Department Application,Land Adjacent To Energy From Waste Facility Richmond Hill Douglas IM4 1JH  
Permitted,14/00206/B,Installation of replacement windows,28-Mar-14,Director Delegation,15A New Road Laxey Isle Of Man IM4 7BD
Permitted,14/00217/B,Installation of replacement windows to front and side elevations,20-Jun-14,Head of Development Management,Lakemba Apartments The Esplanade Central Promenade Douglas Isle Of Man IM2 4LR 
Permitted,14/00220/B,Installation of replacement windows and door to dwelling,07-Apr-14,Director Delegation,12 Hildesley Road Douglas Isle Of Man IM2 5AZ
Permitted,14/00222/B,Installation of a replacement front door,07-Apr-14,Director Delegation,4 Bridge Street Peel Isle Of Man IM5 1NB
Permitted,14/00224/B,Erection of a pump station building with hard-standing and boundary fencing,15-Apr-14,Planning Committee,Field 234091 Ballanea Farm Peel Road Glen Mooar Kirk Michael Isle Of Man  
Permitted,14/00226/C,Change of use of former care home,10-Apr-14,Director Delegation,Park Crest Residential Home Bay View Ramsey Isle Of Man IM8 3EQ 
Permitted,14/00233/B,Installation of replacement windows to front elevation,07-Apr-14,Director Delegation,9 Church Street Peel Isle Of Man IM5 1HN
Permitted,14/00248/B,Installation of an illuminated sculpture,16-Jun-14,Department Application,Public Footpath Adj To 3 & 5 Market Hill Ramsey Isle Of Man  
Permitted,14/00249/B,Relocation of eleven spans of 33Kv overland line,11-Apr-14,Director Delegation,"Land Between Ballaquine Farm & Ballacarnane Mooar Fields And Part Fields 314009, 310009, 315196, 234501, 234106, 234105, 234107, 234108, 234101, 234109, 234099, 234600, 231387, 234095 & 230774 Peel Road Kirk Michael Isle Of Man  "
Application Withdrawn,14/00251/CON,Registered Building Consent for internal and external alterations (RB no 256 in association with 14/00250/GB),30-Apr-14,Withdrawn,Malew Church Great Meadow Castletown Isle Of Man IM9 4EB 
Refused,14/00256/B,Installation of replacement windows to front elevation,21-May-14,Head of Development Management,The Cushag 10 Shore Road Laxey Isle Of Man IM4 7DE
Permitted,14/00257/B,Alterations and improvements to existing boundary wall and main entrance arrangement,19-Jun-14,Department Application,Isle Of Man College  Homefield Road Douglas Isle Of Man IM2 6RB
Permitted,14/00262/GB,Installation of a replacement window (In association with 14/00263/CON),23-Apr-14,Director Delegation,Mysore Cottages 41 Waterloo Road Ramsey Isle Of Man IM8 1DX
Permitted,14/00263/CON,Registered Building consent for the installation of a replacement window (In association with 14/00262/GB) Registered Building Nos. 10,23-Apr-14,Director Delegation,Mysore Cottages 41 Waterloo Road Ramsey Isle Of Man IM8 1DX
Permitted,14/00268/B,Conversion of existing offices within residential home to provide residential accommodation,23-Apr-14,Director Delegation,Glen Royd Lezayre Road Ramsey Isle Of Man IM8 2TE
Permitted,14/00272/B,Alterations and extensions to building (comprising amendments to PA 12/00489/B),12-May-14,Director Delegation,Douglas Crematorium  Glencrutchery Road Douglas Isle Of Man IM2 6DB
Permitted,14/00275/B,Removal of shared chimney stack,16-Jun-14,Department Application,42 And 44 Westmoreland Road Douglas Isle Of Man IM1 4AN 
Permitted,14/00280/B,Installation of replacement windows to front elevation,25-Apr-14,Director Delegation,Esholt Quarterbridge Road Douglas Isle Of Man IM2 3RJ
Refused,14/00286/B,Installation of replacement windows to front and replacement windows and doors to rear elevation,17-Apr-14,Director Delegation,23 Mill Street Castletown Isle Of Man IM9 1AG
Permitted,14/00290/B,Installation of replacement front door,06-May-14,Director Delegation,Sunnyside Derby Road Peel Isle Of Man IM5 1HW
Permitted,14/00294/CON,Registered Building Consent for installation of window signage (RB no 20 in association with 14/00264/D),17-Apr-14,Director Delegation,Corner Of 24 Church Street And Nelson Street  Douglas Isle Of Man IM1 2AB
Permitted,14/00305/B,Installation of replacement windows to end gable,25-Apr-14,Director Delegation,Bridge Cottage Bridge Street Castletown Isle Of Man IM9 1AX 
Permitted,14/00314/CON,"Registered Building consent for internal works to provide a kitchen, storage and changing area, removal / re organising of pews and inner door alterations. (Registered Building Nos. 248)",13-Jun-14,Director Delegation,St Michaels Church Main Road Kirk Michael Isle Of Man IM6 1ER 
Permitted,14/00315/B,Erection of extension to existing fire station building to accommodate fire tender,06-May-14,Director Delegation,Douglas Fire Station Peel Road Douglas Isle Of Man IM1 5ED
Refused,14/00316/B,Installation of replacement windows,12-May-14,Director Delegation,12 Marlborough Court Apts South Wing Castle Terrace Central Promenade Douglas Isle Of Man IM2 4LH 
Permitted,14/00322/B,Alterations and erection of extensions to dwelling,29-Apr-14,Director Delegation,Arborfield Douglas Road Ballasalla Isle Of Man IM9 3AD
Permitted,14/00324/B,Installation of sun tubes and replacement roof tiles,18-Jun-14,Director Delegation,New Foxdale Primary School Mines Road Foxdale Isle Of Man IM4 3EX
Permitted,14/00329/CON,Registered Building consent for the installation of a badge to the building (Registered Building Nos. 29),13-Jun-14,Director Delegation,Old House Of Keys Building Parliament Square Castletown Isle Of Man IM9 1LA
Permitted,14/00353/B,Installation of three replacement windows,09-May-14,Director Delegation,Flat 13 Marlborough Court Castle Terrace Central Promenade Douglas Isle Of Man IM2 4LH 
Permitted,14/00359/CON,Registered Building Consent for installation of re-claimed slate to roof of dwelling including new flat roofs on two existing dormer windows (RB no 151 in association with 14/00358/GB),04-Jun-14,Director Delegation,8 Albion Terrace Lezayre Road Ramsey Isle Of Man IM8 2LW 
Permitted,14/00361/B,Installation of replacement windows and shop windows,18-Jun-14,Director Delegation,Bourne House & Bourne Concourse  Peel Street & College Street Ramsey Isle Of Man IM8 1JW 
Refused,14/00371/B,Installation of replacement windows and front door,31-Jul-14,Senior Planning Officer - South (SC),Bridge House Glen Road Colby Isle Of Man IM9 4NT
Permitted,14/00373/B,"Highway improvements including re-alignment of vehicular access and parking bays, re-surfacing of pedestrian areas with natural stone, re-positioning of bus stop, installation of lighting columns and feature lighting to illuminate adjacent buildings and l",28-Oct-14,Department Application,Market Square & The Parade Castletown Isle Of Man  
Permitted,14/00386/CON,Registered Building Consent for the demolition of dwelling and shop (in association with 14/00362/B),13-Jun-14,Director Delegation,1 & 1A Derby Road Douglas Isle Of Man IM2 3EU
Permitted,14/00411/B,"Installation of replacement windows, door, cladding and fascia to front porch",03-Jun-14,Director Delegation,2 Willow Terrace Port St Mary Isle Of Man IM9 5DY
Permitted,14/00412/GB,Installation of a replacement window (in association with 14/00413/CON),20-Jun-14,Head of Development Management,Mysore Cottages 37 Waterloo Road Ramsey Isle Of Man IM8 1DX
Permitted,14/00413/CON,Registered Building consent for the installation of a replacement window (in association with 14/00412/GB) Registered Building Nos. 10,20-Jun-14,Head of Development Management,Mysore Cottages 37 Waterloo Road Ramsey Isle Of Man IM8 1DX
Permitted,14/00427/B,Installation of replacement windows and door to rear elevation,04-Jul-14,Director Delegation,13 Queens Terrace Douglas Isle Of Man IM1 4BZ
Permitted,14/00432/B,Erection of timber playground equipment with safety matting,22-May-14,Head of Development Management,Bunscoill Rhumsaa  Lezayre Road Ramsey Isle Of Man IM8 2PA
Permitted,14/00433/B,Installation of roof light to rear elevation (retrospective),16-Jun-14,Director Delegation,5 Raphael Road Douglas Isle Of Man IM1 3EQ
Permitted,14/00435/B,Installation of replacement doors and windows to front side and rear elevations,16-Jun-14,Director Delegation,44 Main Road Onchan Isle Of Man IM3 1AN 
Refused,14/00436/B,Installation of replacement windows to front and rear elevations,16-Jun-14,Director Delegation,Apartment 18  Marlborough Court Castle Terrace Central Promenade Douglas Isle Of Man IM2 4LH 
Permitted,14/00439/B,"Installation of replacement windows, replacement timber fascia board, alterations to flat roof and new external box gutter",22-May-14,Head of Development Management,K Block  Ballakermeen High School St Catherines Drive Douglas Isle Of Man IM1 4BE 
Permitted,14/00446/B,Erection of timber boundary fence to rear elevation (retrospective),04-Jun-14,Head of Development Management,35 Lancaster Road Douglas Isle Of Man IM2 5BB
Permitted,14/00449/B,Erection of a dwelling (amendment to dwelling approved under PA 13/00777/B),22-May-14,Head of Development Management,Plot 156 Ballakilley Residential Development Under Construction  Church Road Port St. Mary Isle Of Man  
Refused,14/00452/B,Installation of replacement windows and front door,02-Jun-14,Director Delegation,Sea Bank Shore Road Port Erin Isle Of Man IM9 6HW
Permitted,14/00456/B,Installation of replacement windows,16-Jun-14,Director Delegation,Flat 3 1 The Esplanade Central Promenade Douglas Isle Of Man IM2 4LR 
Permitted,14/00461/B,Erection of a flagpole,10-Jun-14,Head of Development Management,Field 134974 Adjacent To Lezayre War Memorial Churchtown Road Churchtown Lezayre Ramsey Isle Of Man  
Permitted,14/00464/CON,Registered Building consent for the removal of a coal fire place (Registered Building Nos. 210),03-Jun-14,Head of Development Management,Flat 1 4 Harris Terrace Douglas Isle Of Man IM1 3LZ 
