Decision,PA Ref,PROPOSAL,Decision issued,Determining Body,Property Address
Permitted,14/00465/B,Erection of a collapsible security pole,26-Jul-14,Department Application,Corner Of Millennium Bridge And South Quay Douglas Isle Of Man  
Permitted,14/00467/B,Installation of replacement windows to front elevation of dwelling,02-Jun-14,Director Delegation,7 Roslyn Terrace Douglas Isle Of Man IM2 5DE
Permitted,14/00468/GB,Installation of replacement guttering (in association with 14/00469/CON),10-Jun-14,Head of Development Management,St Peter's Church Church Road Onchan Isle Of Man IM3 1BF
Permitted,14/00469/CON,Registered Building Consent for the installation of replacement guttering (RB no119 in association with 14/00468/GB),10-Jun-14,Head of Development Management,St Peter's Church Church Road Onchan Isle Of Man IM3 1BF
Permitted,14/00478/B,Installation of replacement windows to dwelling,02-Jun-14,Director Delegation,Whitebridge St Georges Crescent Port Erin Isle Of Man IM9 6HR
Permitted,14/00495/B,Installation of replacement window and door to side elevation,18-Jun-14,Director Delegation,Garey Veg Main Road Kirk Michael Isle Of Man IM6 1AH
Permitted,14/00501/B,Installation of replacement double doors to rear elevation,10-Jun-14,Head of Development Management,44 Michael Street Peel Isle Of Man IM5 1HD 
Permitted,14/00510/B,Replacement of existing glazed conservatory roof with light weight roof tiles,25-Jul-14,Department Application,Radcliffe Villas Glencrutchery Road Douglas Isle Of Man IM2 6BG
Permitted,14/00513/B,Erection of replacement north western boundary fence and erection of new gates/fencing to pre-school nursery and reception class play area,04-Jul-14,Director Delegation,Cronk Y Berry Primary School Hailwood Avenue Douglas Isle Of Man IM2 7PA
Permitted,14/00515/D,Erection of company name plate to front elevation (in association with 14/00517/CON),04-Jul-14,Head of Development Management,The Red House  1 The Parade Castletown Isle Of Man IM9 1LG
Permitted,14/00517/CON,Registered Building Consent for the erection of company name plate to front elevation (RB no 70 in association with 14/00515/D),04-Jul-14,Head of Development Management,The Red House 1 The Parade Castletown Isle Of Man IM9 1LG
Permitted,14/00518/B,Installation of replacement windows,18-Jun-14,Director Delegation,Flat 5   20 - 22 Michael Street Peel Isle Of Man IM5 1HB
Permitted,14/00522/B,"Extension to existing fire escape platform, removal of steps and creation of pedestrian access onto Braddan Road",24-Jun-14,Planning Committee,Braddan Bridge House Peel Road Braddan Douglas Isle Of Man IM4 4TN 
Permitted,14/00524/GB,External alterations (in association with 14/00526/CON),04-Jul-14,Head of Development Management,Malew Church Great Meadow Castletown Isle Of Man IM9 4EB 
Permitted,14/00526/CON,Registered Building Consent for external alterations (RB no 256 in association with 14/00524/GB),04-Jul-14,Head of Development Management,Malew Church Great Meadow Castletown Isle Of Man IM9 4EB 
Permitted,14/00543/B,Installation of replacement windows to front and rear elevations,13-Jun-14,Director Delegation,11 Station Road Port Erin Isle Of Man IM9 6AE
Permitted,14/00544/B,Installation of replacement windows to all elevations,19-Aug-14,Department Application,Aingeville 93 Woodbourne Road Douglas Isle Of Man IM2 3AW
Permitted,14/00551/B,Installation of replacement windows,01-Sep-14,Head of Development Management,12 Bank Street Castletown Isle Of Man IM9 1AT 
Permitted,14/00552/B,"Alterations to building including replacement roof tiles, removal of existing roof dormers and formation of new roof dormer and installation of two canopies over front entrance doors",19-Aug-14,Department Application,Murray House 5 - 11 Mount Havelock Douglas Isle Of Man IM1 2QF
Permitted,14/00553/B,Installation of replacement windows and doors to dwelling,13-Jun-14,Director Delegation,23 Mill Street Castletown Isle Of Man IM9 1AG
Refused,14/00574/B,Installation of replacement windows to ground floor bay windows,26-Jun-14,Director Delegation,Flat 1  12 Derby Road Douglas Isle Of Man IM2 3ET
Permitted,14/00578/B,Erection of a sludge treatment building facility,24-Jun-14,Planning Committee,Meary Veg Sewage Treatment Works Balnahowe Santon Isle Of Man IM4 1HL 
Permitted,14/00581/B,"Creation of a primary school with associated parking, access and drop off areas, playing areas and sports pitches, along with highway works to form bus lay-bys and pedestrian crossing points and part demolition of former post graduate medical centre",14-Aug-14,Department Application,Former Nobles Hospital Site Westmoreland Road Douglas Isle Of Man  
Permitted,14/00582/B,Relocation of nursery classroom unit,20-Jun-14,Director Delegation,Rushen Primary School Church Road Port St. Mary Isle Of Man IM9 5LW 
Permitted,14/00608/B,Installation of replacement windows and doors to rear elevation,08-Jul-14,Director Delegation,Balley Beg Douglas Street Peel Isle Of Man IM5 1BA 
Permitted,14/00609/B,Installation of replacement windows and doors to rear elevation,08-Jul-14,Director Delegation,Kione Turrys Douglas Street Peel Isle Of Man IM5 1BA 
Application Withdrawn,14/00618/B,Erection of a glazed shelter to side elevation of Lawn Chapel,12-Aug-14,Withdrawn,Lawn Cemetery Johnny Watterson Lane Douglas Isle Of Man  
Permitted,14/00620/B,Removal of section of existing canopy over ramped access to south east school entrance and fitting of new fascia,16-Jul-14,Senior Planning Officer - South (SC),Ballakermeen High School St Catherines Drive Douglas Isle Of Man IM1 4BE 
Permitted,14/00626/B,Installation of replacement windows to side and rear elevations,18-Jul-14,Head of Development Management,Whitehouse Hotel Tynwald Road Peel Isle Of Man IM5 1LA
Permitted,14/00629/B,Alterations to vehicle lay-by / drop-off area,16-Jul-14,Senior Planning Officer - South (SC),Onchan Primary School School Road Onchan Isle Of Man IM3 4PD
Permitted,14/00630/B,Erection of replacement boundary fence and gates,19-Aug-14,Department Application,St Thomas' Church Of England Primary School Finch Road Douglas Isle Of Man IM1 2PL 
Permitted,14/00631/B,Removal of windows and installation of classroom access doors / side screens,16-Jul-14,Senior Planning Officer - North (CB),Manor Park Primary School Pulrose Road Douglas Isle Of Man IM2 1AT
Permitted,14/00651/B,Installation of replacement windows to front and rear elevations,11-Jul-14,Head of Development Management,10 Kensington Road Douglas Isle Of Man IM1 3ER
Permitted,14/00658/B,Installation of replacement windows,17-Jul-14,Senior Planning Officer - South (SC),Flat 12 Marlborough Ct Apts South Wing Castle Terrace Central Promenade Douglas Isle Of Man IM2 4LH 
Permitted,14/00662/B,Alterations to form access ramp and new rear entrance door to Library area,17-Jul-14,Senior Planning Officer - South (SC),St Ninians High School Ballaquayle Road Douglas Isle Of Man IM2 5RA 
Refused,14/00674/B,Installation of replacement windows to front elevation,18-Jul-14,Head of Development Management,Wits End Dandy Hill Port Erin Isle Of Man IM9 6HN
Permitted,14/00682/B,Installation of replacement windows to front and rear elevations,17-Jul-14,Senior Planning Officer - South (SC),10 Alexander Drive Douglas Isle Of Man IM2 3QE
Permitted,14/00684/B,Installation of replacement windows to front and side elevations,17-Jul-14,Senior Planning Officer - South (SC),62 Woodbourne Road Douglas Isle Of Man IM1 3AW
Permitted,14/00685/B,Creation of loading doors to north elevation of building,18-Jul-14,Head of Development Management,Bandroom Qualtroughs Lane Ballafesson Port Erin Isle Of Man IM9 6TP
Permitted,14/00690/B,"Installation of replacement windows to first, second and third floor on front elevation",22-Jul-14,Senior Planning Officer - South (SC),12 Mona Street Douglas Isle Of Man IM1 2QD
Permitted,14/00694/B,Installation of replacement roof tiles,17-Jul-14,Senior Planning Officer - South (SC),39 Brunswick Road Douglas Isle Of Man IM2 3NW
Permitted,14/00697/GB,Installation of replacement windows to upper floors (in association with 14/00698/CON),18-Jul-14,Head of Development Management,Co-operative Store The Parade Castletown Isle Of Man IM9 1LG 
Permitted,14/00698/CON,Registered Building Consent for installation of replacement windows to upper floors (RB no 32 in association with 14/00697/GB),18-Jul-14,Head of Development Management,Co-operative Store  The Parade Castletown Isle Of Man IM9 1LG 
Permitted,14/00706/CON,Registered Building consent for the installation of replacement gates (retrospective) (in association with 14/00705/GB) Registered Building Nos. 260,18-Jul-14,Head of Development Management,Westwood The Crofts Castletown Isle Of Man IM9 1LW
Permitted,14/00709/B,Alterations to create an aerospace/precision engineering facility,18-Jul-14,Senior Planning Officer - North (CB),The Construction Crafts And Engineering Building  Hills Meadow Industrial Estate Douglas Isle Of Man IM1 5EB 
Refused,14/00713/B, Erection of shed / greenhouses on individual plots on allotment site,23-Jul-14,Planning Committee,Sand Field (formally Field 1540) Mount Gawne Road Port St. Mary Isle Of Man  
Permitted,14/00714/GB,Installation of replacement window (in association with PA 14/00715/CON),22-Aug-14,Head of Development Management,Flat 1 4 Harris Terrace Douglas Isle Of Man IM1 3LZ 
Permitted,14/00715/CON,Registered Building Consent for installation of replacement window (RB no 210 in association with 14/00714/GB),22-Aug-14,Head of Development Management,Flat 1 4 Harris Terrace Douglas Isle Of Man IM1 3LZ 
Application Withdrawn,14/00719/B,Creation of an overflow car park,15-Dec-14,Department Application,Land At Villa Marina Gardens  Adjacent To Derby Square Lane Villa Marina  Douglas Isle Of Man  
Permitted,14/00724/CON,"Registered Building Consent for formation of ground floor apartment, first floor bedroom alterations and installation of stair between mezzanine level and upper second floor (Registered Building no 185)",18-Jul-14,Head of Development Management,School House  King Williams College Castletown Isle Of Man IM9 1TP 
Permitted,14/00728/B,Installation of replacement windows to front elevation,31-Jul-14,Director Delegation,5 Drury Terrace Douglas Isle Of Man IM2 3HY
Permitted,14/00735/B,Installation of replacement windows to front elevation,22-Jul-14,Senior Planning Officer - South (SC),Myrtle Cottage Main Road Ballasalla Isle Of Man IM9 2DA
Permitted,14/00741/B,Erection of a section of safety fencing to extend existing fencing (retrospective),22-Aug-14,Head of Development Management,Southern Boundary Between Hampton Farm And Pulrose Golf Course Pulrose Road Douglas Isle Of Man  
Permitted,14/00744/B,"Removal of soil and boundary piers and railings over below ground plant room, protect the roof with damp proof membrane and re-instate with granular top soil, installation of new ground water drainage and replacement piers and railings",29-Oct-14,Department Application,Garden Area  Villa Marina Complex Douglas Isle Of Man IM1 2HH
Permitted,14/00771/B,Installation of replacement windows to front and rear elevations,07-Aug-14,Director Delegation,Waverley House 5 Christian Road Douglas Isle Of Man IM1 2QH
Refused,14/00785/B,Installation of replacement windows to front and side elevations,04-Sep-14,Senior Planning Officer - South (SC),Clifton   9 Drury Terrace Douglas Isle Of Man IM2 3HY
Permitted,14/00787/CON,Registered Building Consent for the demolition of existing dwelling (in association with PA 13/00199/B),07-Aug-14,Director Delegation,158 Woodbourne Road Douglas Isle Of Man IM2 3BD
Permitted,14/00806/GB,Landscaping works in Cathedral grounds relating to the erection of three sculptures (in association with PA 14/00807/CON),01-Dec-14,Director Delegation,St German's Cathedral Derby Road Peel Isle Of Man IM5 1HH
Permitted,14/00807/CON,Registered Building Consent for landscaping works in Cathedral grounds relating to the erection of three sculptures (RB no 204 in association with PA 14/00806/GB),01-Dec-14,Director Delegation,St German's Cathedral Derby Road Peel Isle Of Man IM5 1HH
Permitted,14/00811/CON,"Registered Building Consent for installation of two replacement roof lights, French doors to replace existing window and blocking up kitchen door (RB no 129 in association with 14/00810/GB)",03-Oct-14,Head of Development Management,27 Governors Road Onchan Isle Of Man IM3 1AY
Permitted,14/00822/B,Installation of replacement windows to front and rear elevations,14-Aug-14,Senior Planning Officer - South (SC),6 Belmont Terrace Douglas Isle Of Man  
Permitted,14/00830/GB,Conversion of premises for educational and public cultural events in addition to existing retail use (in association with 14/00831/CON),10-Sep-14,Director Delegation,Douglas Market Hall Market Hill / North Quay Douglas Isle Of Man IM1 2BH
Permitted,14/00831/CON,Registered Building consent for the conversion of premises for educational and public cultural events in addition to existing retail use (in association with 14/00830/GB) Registered Building Nos. 120,10-Sep-14,Director Delegation,Douglas Market Hall Market Hill / North Quay Douglas Isle Of Man IM1 2BH
Permitted,14/00832/B,Alterations to entrance way to gardens,22-Aug-14,Head of Development Management,Garden Of Remembrance Bay View Road Port St. Mary Isle Of Man  
Permitted,14/00848/B,Installation of replacement windows to front and side elevations,11-Sep-14,Director Delegation,19 Stanley Road Peel Isle Of Man IM5 1NY
Permitted,14/00853/B,"Re-covering of existing asbestos cement roof coverings with slate, removal of two chimney stacks and application of weather protection coating to copings and verge bands",22-Aug-14,Head of Development Management,Town Hall The Promenade Port St. Mary Isle Of Man IM9 5DA
Permitted,14/00861/B,"Repaving of public footpath, erection of highway signs and erection of a bus shelter at bus stop",26-Nov-14,Department Application,New Road Including Corners Of Church Hill And Captains Hill Laxey Isle Of Man  
Permitted,14/00864/B,Replacement of existing felt roof with lead and installation of replacement gutters and rain water down pipes,11-Sep-14,Director Delegation,Grove Rural Life Museum Andreas Road Ramsey Isle Of Man IM8 3UA 
Permitted,14/00869/B,Creation of hard standing to provide additional car parking and relocation of existing flag pole,04-Sep-14,Director Delegation,Jurby Primary School School Close Jurby Isle Of Man IM7 3BJ
Permitted,14/00871/C,"Permission for Crossroads Care to occupy light industrial units and undertake furniture repair, storage and distribution with supporting administrative staff accommodation",16-Sep-14,Planning Committee,Units 5 & 6 Block B Ballapaddag Industrial Estate Douglas Isle Of Man IM4 2AF 
Permitted,14/00884/B,Replacement of section of collapsed sea wall,29-Oct-14,Department Application,Section Of Sea Wall Mooragh Promenade Ramsey Isle Of Man  
Refused,14/00889/CON,Registered Building consent for the demolition of redundant workshop to enable extension of existing car park (in association with 14/00888/B),27-Oct-14,Director Delegation,Cannons Court Water Street Ramsey Isle Of Man IM8 1JP
Permitted,14/00910/B,Alterations and refurbishment works to existing building,12-Sep-14,Director Delegation,Thie Quinney Fairfield Avenue Ramsey Isle Of Man IM8 2LS 
Permitted,14/00911/B,Installation of replacement windows to front elevation,12-Sep-14,Senior Planning Officer - South (SC),20 Lime Street Port St. Mary Isle Of Man IM9 5EF
Application Withdrawn,14/00919/B,Installation of replacement windows and door to rear elevation (retrospective),15-Sep-14,Withdrawn,Braggan Gorym Glen Road Ballaugh Isle Of Man IM7 5JD
Permitted,14/00926/GB,Refurbishment of existing dressing rooms to include new window glazing and warm air heating and installation of louvre vents to existing roof lantern (in association with 14/00927/CON),18-Dec-14,Department Application,Gaiety Theatre Harris Promenade Douglas Isle Of Man IM1 2HH
Permitted,14/00927/CON,Registered Building Consent for refurbishment of existing dressing rooms to include new window glazing and warm air heating and installation of louvre vents to existing roof lantern (RB no 200 in association with 14/00926/GB),18-Dec-14,Department Application,Gaiety Theatre Harris Promenade Douglas Isle Of Man IM1 2HH
Permitted,14/00929/B,Erection of a replacement footbridge,16-Sep-14,Director Delegation,Footbridge On Coastal Path Spaldrick Port Erin Isle Of Man  
Permitted,14/00942/B,Installation of replacement windows,12-Sep-14,Director Delegation,Former Isle Of Man Bank 26 Main Road Main Road Kirk Michael Isle Of Man IM6 1AD
Permitted,14/00952/B,Replacement of vehicular bridge over river and highway access improvements,25-Nov-14,Department Application,Laurel Bank Glen Helen Road Laurel Bank St Johns Isle Of Man  
Permitted,14/00957/B,Construction of a new steel beam and concrete deck bridge to replace existing,16-Sep-14,Senior Planning Officer - North (CB),Vehicular Bridge Glen Wyllin Campsite Glen Wyllin Kirk Michael Isle Of Man  
Permitted,14/00961/B,Erection of a detached timber garage to replace existing (retrospective),18-Sep-14,Director Delegation,Dhoon Beg Main Road Kirk Michael Isle Of Man IM6 1ER 
Permitted,14/00975/B,Installation of replacement windows and doors to dwellings,16-Sep-14,Director Delegation,Alma Cottage & Ivydene Cottage Baldhoon Road Laxey Isle Of Man IM4 7NE
Permitted,14/00977/B,Installation of two roof lights,31-Oct-14,Senior Planning Officer - South (SC),6 Charles Street Peel Isle Of Man IM5 1AF
Permitted,14/00982/B,Installation of replacement windows to dwelling,16-Sep-14,Senior Planning Officer - North (CB),Avonmore Main Road Kirk Michael Isle Of Man IM6 1ER
Permitted,14/00983/B,Erection of a dwelling (amendment to dwelling approved under PA 14/00449/B),16-Sep-14,Senior Planning Officer - North (CB),Plot 156 Ballakilley Residential Development Under Construction  Church Road Port St. Mary Isle Of Man  
Permitted,14/00994/GB,"Installation of replacement guttering, timber soffits and facias and replacement garden door and lintel (in association with 14/00995/CON)",27-Oct-14,Director Delegation,9 Victoria Terrace Douglas Isle Of Man IM2 4EU
Permitted,14/00995/CON,"Registered Building Consent for installation of replacement guttering, timber soffits and facias and replacement garden door and lintel (RB no 187 in association with 14/00994/GB)",27-Oct-14,Director Delegation,9 Victoria Terrace Douglas Isle Of Man IM2 4EU
Permitted,14/00998/B,Re -roofing of dwelling using the same materials and installation of replacement roof light,10-Oct-14,Senior Planning Officer - North (CB),Edensor Quarterbridge Road Douglas Isle Of Man IM2 3RJ
Permitted,14/00999/B,Installation of replacement windows to rear elevation,10-Oct-14,Senior Planning Officer - North (CB),Compton Court - Flat 10 4 Clarence Terrace Central Promenade Douglas Isle Of Man IM2 4LS 
Permitted,14/01000/B,Installation of replacement windows to rear elevation and replacement front door,24-Sep-14,Senior Planning Officer - North (CB),21 Mona Street Peel Isle Of Man IM5 1HJ
Permitted,14/01004/B,Installation of two replacement windows to rear elevation,10-Oct-14,Senior Planning Officer - North (CB),Hazelwood 1 Cronkbourne Avenue Douglas Isle Of Man IM2 3LA
Permitted,14/01009/B,Construction of replacement culvert,03-Oct-14,Head of Development Management,Access Road  South Barrule Plantation Barrule Road Foxdale Isle Of Man  
Permitted,14/01015/B,Re-rendering exterior walls to match neighbouring properties,10-Oct-14,Senior Planning Officer - North (CB),Edensor Quarterbridge Road Douglas Isle Of Man IM2 3RJ
Permitted,14/01021/B,Alterations and extension to chapel building,03-Oct-14,Head of Development Management,Ballagarey Methodist Chapel St Marks Ballasalla Isle Of Man IM9 3AH 
Permitted,14/01044/B,Installation of three roof lights to rear elevation,13-Oct-14,Head of Development Management,Kenmure The Crofts Castletown Isle Of Man IM9 1LW
Permitted,14/01045/B,Installation of replacement rear entrance door with new glazed entrance canopy,25-Nov-14,Department Application,Government House Onchan Isle Of Man IM3 1RR 
Permitted,14/01063/B,Infilling of first floor level opening to create additional en-suite accommodation,13-Nov-14,Head of Development Management,Ellan Vannin Home Kingswood Grove Douglas Isle Of Man IM1 3LX
Permitted,14/01069/B,"Formation of a vegetable garden with associated path, landscaping, shed, greenhouse and polytunnel",15-Oct-14,Head of Development Management,Arbory School Main Road Ballabeg Castletown Isle Of Man IM9 4LH
Permitted,14/01070/B,Installation of replacement windows to first floor and attic on front elevation,13-Nov-14,Senior Planning Officer - South (SC),13 Albany Street Douglas Isle Of Man IM2 3LD 
Permitted,14/01073/B,Installation of replacement windows and door to front elevation and windows to second floor level on rear elevation,27-Nov-14,Senior Planning Officer - South (SC),8 The Crofts Castletown Isle Of Man IM9 1LW
Permitted,14/01081/B,"Erection of flat roof canopy and glazed screen enclosure to main entrance, canopies and ramps to ambulance access areas, single storey extension to extend mortuary facility and creation of additional parking area",27-Nov-14,Director Delegation,Ramsey & District Cottage Hospital Cumberland Road Ramsey Isle Of Man IM8 3RH
Permitted,14/01097/B,Installation of replacement first floor window,06-Nov-14,Senior Planning Officer - South (SC),34 Mill Street Castletown Isle Of Man IM9 1AG
Permitted,14/01103/B,Remedial works to wall,24-Dec-14,Department Application,Retaining Wall Hope Street Castletown Isle Of Man  
Permitted,14/01106/REM,"Reserved Matters Application for construction of a 10 bedroom residential unit for adults with learning disabilities, addressing siting, design, external appearance, internal layout, means of access, landscaping and re-configuring existing parking layout",11-Nov-14,Planning Committee,Land Adjacent To Leece Lodge Cottages Strang Douglas Isle Of Man  
Permitted,14/01110/B,Installation of replacement windows to ground floor front and side elevations,30-Oct-14,Director Delegation,New Haven Mill Road Ballasalla Isle Of Man IM9 2EG
Permitted,14/01112/B,Creation of memorial garden in south western corner of grounds,14-Nov-14,Director Delegation,Arbory Parish Hall Main Road Ballabeg Castletown Isle Of Man IM9 4LE
Refused,14/01115/A,Approval in principle for erection of a community sports hall,10-Dec-14,Planning Committee,Field 134268 Adjacent To Ramsey Rugby Club Pavilion Mooragh Promenade Ramsey Isle Of Man  
Permitted,14/01127/B,Installation of replacement windows and door to dwelling,30-Oct-14,Senior Planning Officer - South (SC),Cranford Breeze Hill Laxey Isle Of Man IM4 7DL
Permitted,14/01128/B,Installation of replacement first floor windows,30-Oct-14,Senior Planning Officer - South (SC),1 Bank Street Castletown Isle Of Man IM9 1AT
Permitted,14/01129/B,Installation of replacement windows to rear elevation of dwelling,03-Nov-14,Head of Development Management,3 Christian Street Peel Isle Of Man IM5 1NW
Permitted,14/01136/B,"Erection of a building to provide a forty unit sheltered housing scheme with associated car parking, landscaping and vehicular access",25-Nov-14,Planning Committee,Land Adjacent To Croit Ny Greiney Douglas Road Peel Isle Of Man  
Permitted,14/01140/B,Installation of replacement windows to front elevation,22-Dec-14,Senior Planning Officer - South (SC),Wits End Dandy Hill Port Erin Isle Of Man IM9 6HN
Refused,14/01145/GB,Erection of a conservatory to replace existing to rear elevation (In association with 14/01146/CON),03-Dec-14,Head of Development Management,Our Lady Star Of The Seas And St Maughold Queens Promenade Ramsey Isle Of Man IM8 1BH 
Refused,14/01146/CON,Registered Building consent for the erection of a conservatory to replace existing to rear elevation (In association with 14/01145/GB) Registered Building Nos. 80,03-Dec-14,Head of Development Management,Our Lady Star Of The Seas And St Maughold Queens Promenade Ramsey Isle Of Man IM8 1BH 
Permitted,14/01152/CON,Registered Building consent for the installation of two roof lights (in association with 14/00977/B) Registered Building Nos. 108,01-Dec-14,Head of Development Management,6 Charles Street Peel Isle Of Man IM5 1AF
Refused,14/01153/B,Installation of replacement windows,01-Dec-14,Head of Development Management,5 Cassa Field Church View Onchan Isle Of Man IM3 1BU 
Permitted,14/01175/B,Installation of replacement windows,14-Nov-14,Senior Planning Officer - South (SC),Glen View Glen Wyllin Kirk Michael Isle Of Man IM6 1AL 
Permitted,14/01180/B,Installation of replacement windows to front and rear elevations and replacement front door,21-Nov-14,Director Delegation,17 Upper Dukes Road Douglas Isle Of Man IM2 4AZ
Permitted,14/01186/B,Installation of replacement windows to front elevation,28-Nov-14,Senior Planning Officer - South (SC),117 Malew Street Castletown Isle Of Man IM9 1LU
Permitted,14/01191/B,Installation of replacement windows to front side and rear elevations,24-Nov-14,Senior Planning Officer - South (SC),13 Bridge Street Castletown Isle Of Man IM9 1AX
Permitted,14/01194/B,Installation of a replacement front door to dwelling,21-Nov-14,Director Delegation,43 Hildesley Road Douglas Isle Of Man IM2 5AX
Permitted,14/01200/B,Installation of replacement windows to front and rear elevations,21-Nov-14,Director Delegation,3 Roslyn Terrace Douglas Isle Of Man IM2 5DE
Permitted,14/01215/B,Erection of an implement / store shed,01-Dec-14,Senior Planning Officer - South (SC),Marown Memorial Playing Fields Old Church Road Crosby Isle Of Man IM4 2HA
Permitted,14/01220/B,"Alterations, rebuilding of a collapsed Manx stone wall, installation of road markings and resurfacing of car park entrance",29-Dec-14,Head of Development Management,Site In South Barrule Plantation Shoulder Road Foxdale Isle Of Man  
Permitted,14/01253/B,Installation of replacement windows to front elevation of dwelling,01-Dec-14,Head of Development Management,4 Lime Street Port St. Mary Isle Of Man IM9 5ED
Refused,14/01258/B,Installation of replacement windows to front elevation,12-Dec-14,Senior Planning Officer - North (CB),The Loch Hotel 33 - 34 Loch Promenade Douglas Isle Of Man IM1 2LY
Permitted,14/01264/B,Installation of replacement windows and front door,18-Dec-14,Head of Development Management,Bridge House Glen Road Colby Isle Of Man IM9 4NT
Permitted,14/01266/B,Alterations and installation of an activity wall,12-Dec-14,Director Delegation,"Playground, Off Anagh Coar Road Douglas Isle Of Man  "
Permitted,14/01268/B,Installation of individual air source heat pumps to each of the 32 properties,12-Dec-14,Senior Planning Officer - South (SC),1-32  Ayre View Bride Isle Of Man IM7 4AY
Permitted,14/01281/B,Installation of replacement windows to side elevation,15-Dec-14,Director Delegation,Sea Bank The Promenade Laxey Isle Of Man IM4 7DD
Permitted,14/01289/CON,Registered Building Consent conversion of ground floor retail space into three separate units for class 3 use (food and drink) and erection of external access ramp to front elevation (RB no 186 in association with 14/01288/GB),18-Dec-14,Director Delegation,Former Douglas Hotel /Clarendon Hotel  North Quay Douglas Isle Of Man  
Permitted,14/01300/B,Installation of replacement windows,23-Dec-14,Head of Development Management,La Mona Lisa Restaurant Glen Road Laxey Isle Of Man IM4 7AB
Permitted,14/01305/B,Removal of existing chimney stacks,23-Dec-14,Head of Development Management,1-18 Barna Beg & 1-16 Links Avenue Port St. Mary Isle Of Man 
Permitted,14/01309/B,installation of replacement windows,22-Dec-14,Head of Development Management,Surfside Falcon Hill Port Erin Isle Of Man IM9 6HG
Permitted,14/01325/B,"Installation of replacement windows to front, side and rear elevations",29-Dec-14,Head of Development Management,125 Woodbourne Road Douglas Isle Of Man IM2 3AU
Permitted,14/01337/B,"Installation of replacement front door, fanlight and ground floor window",23-Dec-14,Head of Development Management,5 Lyndale Avenue Peel Isle Of Man IM5 1JY
Permitted,14/01342/B,Installation of replacement garage door,30-Dec-14,Head of Development Management,Garage For House No. 58 Glenfaba Road Peel Isle Of Man IM5 1DA
