"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","archaeological_site","ref:GB:imher","url:imher","wikidata","source"
"5122297134","node","https://osm.org/node/5122297134","54.218413","-4.536309","Ardwhallin Slate Quarry","","","","","","",""
"436546984","way","https://osm.org/way/436546984","54.21375355389472","-4.405292707892124","Ballabeg Cairn","","","tomb","0657.40","https://isleofmanher.im/report/e2971fae-a17d-404c-9c41-30f1da0b178e","",""
"753347194","way","https://osm.org/way/753347194","54.0796471625342","-4.681721174869079","Balladoole","","","settlement","0001.00","https://isleofmanher.im/report/e1859035-3252-4b62-bb99-4cd3eb50c1f1","Q2235162",""
"4344226092","node","https://osm.org/node/4344226092","54.284079","-4.340145","Ballafayle Cairn","","","cairn","1078.10","https://isleofmanher.im/report/7fa09618-0e2c-47d0-a58d-affdeca64bb3","Q126710558",""
"8377085561","node","https://osm.org/node/8377085561","54.237669","-4.586111","Ballahimmin Keeill","","","church","0984.00","https://isleofmanher.im/report/d7ba23de-1afa-41db-8791-fe235cb5f363","",""
"900018866","way","https://osm.org/way/900018866","54.082617122218906","-4.662354437539549","Ballakeighan","","","settlement","","","",""
"896349885","way","https://osm.org/way/896349885","54.11628388718617","-4.569564679526585","Ballakelly Burial Cairn","","","cairn","1067.00","https://isleofmanher.im/report/20607e9e-7216-4bbc-b5da-7a00ce9f8d98","",""
"899642085","way","https://osm.org/way/899642085","54.09085614896529","-4.668991214878038","Ballanorris, Round Table","","","earthwork","0007.00","https://isleofmanher.im/report/a647d1c8-b2e2-4e4c-bb31-0cccc28c883b","",""
"8536408187","node","https://osm.org/node/8536408187","54.232205","-4.440134","Ballaquine Keeill","","","church","0653.00","","",""
"899266638","way","https://osm.org/way/899266638","54.094597","-4.604797","Ballawoods Keeill","","","church","","","","Isle of Man Government 1:25000 map (2007)"
"5122148057","node","https://osm.org/node/5122148057","54.166759","-4.679204","Beckwith's Vein Lead Mine","","","","","","",""
"8357701333","node","https://osm.org/node/8357701333","54.092834","-4.661626","Billown Stone Circle","","","megalith","0146.00","https://isleofmanher.im/report/864cd4e2-4d03-4516-95ba-fbad76e01067","","Isle of Man Government 1:25000 map (2007);Archaeology Data Service"
"8555436567","node","https://osm.org/node/8555436567","54.241574","-4.486673","Black Rock (site of)","","","","","","","Isle of Man Government 1:25000 map (2007)"
"831480172","way","https://osm.org/way/831480172","54.06156797203296","-4.78770033380816","Burroo Ned","","Burroo Ned","fortification","0176.00","https://isleofmanher.im/report/7349da03-4f33-4f63-9615-dbf13bd61ee1","Q31103073","Isle of Man Government 1:25000 map (2007)"
"899018912","way","https://osm.org/way/899018912","54.17228300000001","-4.542097500000001","Cabbal Druiaght","","","church","","","",""
"8377085558","node","https://osm.org/node/8377085558","54.266634","-4.600111","Cabbal Pherick","","Cabbal Pherick","church","0856.00","https://isleofmanher.im/report/c164421c-4c85-4266-a8f0-7da72905b8e7","",""
"896795672","way","https://osm.org/way/896795672","54.17767725635829","-4.517712159869065","Camlork Keeill","","","church","","","",""
"8403202638","node","https://osm.org/node/8403202638","54.307023","-4.524574","Cashtal Lajer","","","earthwork","","","",""
"4344300644","node","https://osm.org/node/4344300644","54.275459","-4.363155","Cashtal Yn Ard","Castle of the Heights","Cashtal Yn Ard","tomb","0557.00","https://isleofmanher.im/report/382d5db8-c05e-4358-9b71-88db6a93ce9b","Q1047413",""
"8355615478","node","https://osm.org/node/8355615478","54.090901","-4.604236","Cass ny Hawin Promontary Fort","","Cass ny Hawin","fortification","0074.00","https://isleofmanher.im/report/8e2518a6-28b9-4adc-a1ab-73e343b20812","Q31119712",""
"938884284","node","https://osm.org/node/938884284","54.174156","-4.497498","Castleward Fort","","","earthwork","0688.00","https://isleofmanher.im/report/a2276050-1271-48eb-a99e-cda9f662dd28","","Isle of Man Government 1:25k map (2007)"
"8377085555","node","https://osm.org/node/8377085555","54.237995","-4.648688","Chapel and Burial Ground (site of)","","","","","","",""
"8555436709","node","https://osm.org/node/8555436709","54.267536","-4.445488","Clagh Height Burial Cairn","","","cairn","0556.00","https://isleofmanher.im/report/c23e13b5-6836-4b27-837b-45a5c9ca6139","",""
"8555436809","node","https://osm.org/node/8555436809","54.266627","-4.484784","Cleigh yn Arragh","Bank and Ditch","Cleigh yn Arragh","earthwork","","","",""
"8357248788","node","https://osm.org/node/8357248788","54.069925","-4.682391","Close ny Chollag Promontory Fort","","Close ny Chollag","fortification","","","Q31103047",""
"1124877782","way","https://osm.org/way/1124877782","54.204305747179646","-4.409802747063875","Cloven Stones","","","megalith","1072.00","https://isleofmanher.im/report/c5d9dc22-9c00-44ee-9546-50ee5c7ccc6d","Q126871603","Isle of Man Government 1:25000 map (2007)"
"904232352","way","https://osm.org/way/904232352","54.27280047213471","-4.496271581223462","Corrody Keeill","","","church","","","",""
"901828374","way","https://osm.org/way/901828374","54.254237806042674","-4.627485216244774","Corvalley Cairn","","","cairn","","","Q5267128",""
"9318345646","node","https://osm.org/node/9318345646","54.186938","-4.589158","Creg y Whaullian Burial Cairn","","","tumulus","1994.00","https://isleofmanher.im/report/e3234421-33b1-4311-8bdb-8193c6f15588","","Isle of Man Government 1:25000 map (2007)"
"8614850260","node","https://osm.org/node/8614850260","54.285116","-4.326873","Croit ny Howe Keeill","","","church","0612.00","https://isleofmanher.im/report/813a868e-d875-4ce5-9f82-ccff93ab6d27","",""
"9289025178","node","https://osm.org/node/9289025178","54.393157","-4.411213","Cronk Bouyr","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"832419218","way","https://osm.org/way/832419218","54.06171767115631","-4.7645102821572","Cronk Karran Hut Circle","","","hut_circle","0041.00","https://isleofmanher.im/report/0bc2f0a2-d249-4503-9935-e4e43f94a432","Q11964203","Isle of Man Government 1:25000 map (2007);Bing"
"9289141429","node","https://osm.org/node/9289141429","54.383722","-4.460343","Cronk Ruy","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"495102937","node","https://osm.org/node/495102937","54.317391","-4.473879","Cronk Sumark","","","earthwork","0450.00","https://isleofmanher.im/report/e3488c54-4738-49ce-b885-e83c349c1961","Q3003715","Isle of Man Government 1:25000 map (2007)"
"833369303","way","https://osm.org/way/833369303","54.36079109846906","-4.541804783178726","Cronk ny Arrey Lhaa","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"238261225","way","https://osm.org/way/238261225","54.10261771541626","-4.575042288508427","Cronk ny Merriu","","Cronk ny Merriu","fortification","1068.00","https://isleofmanher.im/report/615c40a9-6362-427d-a27e-65522910b82a","Q767223","https://tools.wmflabs.org/geohack/geohack.php?pagename=File%3ADefensive_Rampart_at_Cronk_ny_Merriu_-_geograph.org.uk_-_1397992.jpg&params=54.102609_N_-4.575240_E_globe:Earth_type:camera_heading:112&language=en"
"8638148057","node","https://osm.org/node/8638148057","54.205417","-4.41338","Cronk-ny-Fannag","","","tumulus","","","",""
"1124972280","way","https://osm.org/way/1124972280","54.23546173715831","-4.6418420317265126","Crosh Mooar","","Crosh Mooar","cairn","0902.00","","",""
"458783495","node","https://osm.org/node/458783495","54.169354","-4.664031","Cross Vein Lead Mine","","","","","","","Isle of Man Government 1:25000 map (2007)"
"5122121747","node","https://osm.org/node/5122121747","54.16853","-4.657136","Dixons Vein Lead Mine","","","","","","",""
"899491028","way","https://osm.org/way/899491028","54.09175680837976","-4.746098562095934","Fairy Hill","Fairy Hill","Cronk Mooar","fortification","0185.00","https://isleofmanher.im/report/ce2f0217-c705-4da1-8962-b8561341ae6e","",""
"751868479","way","https://osm.org/way/751868479","54.36315074214403","-4.443978027695342","Fort (site of)","","","fortification","","","",""
"751875991","way","https://osm.org/way/751875991","54.384314313278125","-4.450368772630343","Fort (site of)","","","earthwork","","","",""
"931702335","way","https://osm.org/way/931702335","54.217220142798006","-4.6482629584093775","Giant's Grave","","Liaght ny Foawr","cairn","0930.30","","Q15857797",""
"8272527013","node","https://osm.org/node/8272527013","54.160997","-4.610975","Giant's Grave Burial Cairn","","","burial","0113.00","https://isleofmanher.im/report/730cf12a-e7d1-4616-b9d1-bcd9418aae80","",""
"1832143308","node","https://osm.org/node/1832143308","54.386888","-4.394819","Glentruan (Stone Axe)","","","","","","",""
"8563979142","node","https://osm.org/node/8563979142","54.282019","-4.323568","Gob ny Garvain Promontory Fort","","Gob ny Garvain","fortification","0559.00","https://isleofmanher.im/report/189d4f6d-f690-4eed-9cc2-e748d6008920","Q31118076",""
"751876881","way","https://osm.org/way/751876881","54.36957201788386","-4.403352485016016","Keeil (site of)","","","earthwork","","","",""
"8564215130","node","https://osm.org/node/8564215130","54.281469","-4.331964","Keeill Casherick","","Keeill Casherick","church","0558.00","https://isleofmanher.im/report/36e35dbc-ae30-4100-b1f2-1507e254a675","",""
"8350553897","node","https://osm.org/node/8350553897","54.164771","-4.563373","Keeill Lingan","","","church","0303.00","https://isleofmanher.im/report/422d4a6b-e4b0-4e6e-a622-adebae65e6ff","",""
"526728769","way","https://osm.org/way/526728769","54.276720950796374","-4.408567115421908","Keeill Moirrey","St Mary's Chapel","Keeill Moirrey","","","","","Isle of Man Government 1:25000 map (2007)"
"526811245","way","https://osm.org/way/526811245","54.176008499999995","-4.6965685","Keeill Moirrey","","","church","","","",""
"901828368","way","https://osm.org/way/901828368","54.24886871561714","-4.614111279663534","Keeill Pharick","","","church","","","",""
"899314674","way","https://osm.org/way/899314674","54.07951425681281","-4.682220822616185","Keill Vael","","","church","","","",""
"225093594","way","https://osm.org/way/225093594","54.34358055926833","-4.4541247059785745","Kerroogarroo Fort","","Ballachurry","","0370.00","https://isleofmanher.im/report/3c57d9af-a7f2-464e-8f5c-0e20efff8dbc","",""
"9233412149","node","https://osm.org/node/9233412149","54.315414","-4.381741","Killeaba Mount","","","burial","0231.00","https://isleofmanher.im/report/7c5e526c-abfd-4121-92f4-f3032bde8d98","",""
"4344363140","node","https://osm.org/node/4344363140","54.213756","-4.405716","Killkellan","","Killkellan","keeil","0657.00","https://isleofmanher.im/report/fab8aae0-5871-4096-8621-3b696298ab48","",""
"8638069104","node","https://osm.org/node/8638069104","54.231453","-4.396396","King Orry's Grave","","","tomb","1071.00","https://isleofmanher.im/report/e794a2c7-7cc9-401b-a651-b5c5c05b1e97","Q1742056",""
"11204975118","node","https://osm.org/node/11204975118","54.366695","-4.380218","Kionlough Tumulus","","","tumulus","","","","nls;OS six inch map (1870);OS 10k map (1940-1972)"
"899653827","way","https://osm.org/way/899653827","54.11108675114436","-4.724035638102219","Kirkill, Ballakilpheric","","","earthwork","0189.00","","",""
"8490480446","node","https://osm.org/node/8490480446","54.072456","-4.660628","Knock Rushen burial mound","","","burial","","","",""
"9208513119","node","https://osm.org/node/9208513119","54.38998","-4.459389","Knock-e-Dhooney Keeill","","","church","0343.00","https://isleofmanher.im/report/190607ac-724d-4b69-88f4-c923e0c3be90","",""
"9208513120","node","https://osm.org/node/9208513120","54.389244","-4.455367","Knock-e-Dooney Ship Burial","","","burial","0344.00","https://isleofmanher.im/report/5d318b8d-4497-4bd2-84a6-845539efac5b","",""
"5123643761","node","https://osm.org/node/5123643761","54.204995","-4.699602","Knockaloe WW1 Internment Camp","","","","9522.00","","Q65090917",""
"527215313","way","https://osm.org/way/527215313","54.13565874036464","-4.730878307378651","Lag Ny Keeilley","","Lag Ny Keeilley","church","1033.00","https://isleofmanher.im/report/a1543ec5-d523-4f6e-824f-ac49553b4ca5","Q15825023",""
"11218283261","node","https://osm.org/node/11218283261","54.055268","-4.629792","Langness Mine","","","mineral_extraction","2139.00","https://isleofmanher.im/report/e3a61f5d-dac1-4b53-bf41-19080c58db3a","",""
"10141570928","node","https://osm.org/node/10141570928","54.054868","-4.631318","Langness Point Promontory Fort","","","fortification","1064.00","https://isleofmanher.im/report/e7694114-5ba0-415a-9766-a1ee9aea9773","","Isle of Man Government 1:25000 map"
"8377085547","node","https://osm.org/node/8377085547","54.232193","-4.642657","Lhergydhoo Burial Cairn","","","cairn","0903.00","","","Isle of Man Government 1:25000 map (2007)"
"5121577995","node","https://osm.org/node/5121577995","54.272607","-4.4123","Line of old pumping rod","","","","","","",""
"901828395","way","https://osm.org/way/901828395","54.238129496308915","-4.620569266969695","Manannan's Chair","","","","","","",""
"757712026","way","https://osm.org/way/757712026","54.074065708306634","-4.768677573680083","Meayll Circle","","","megalith","1060.00","https://isleofmanher.im/report/d4809e02-ca3c-48eb-b063-58df3b9619b3","Q1473271","Isle of Man Government aerial imagery (2001)"
"901819038","way","https://osm.org/way/901819038","54.23121485808639","-4.6467672415141035","Meir y Foawr","Giant's Fingers","","megalith","","","",""
"903595400","way","https://osm.org/way/903595400","54.122721616127194","-4.6500851350267425","Moaney Mooar Keeill","","","church","0161.00","","",""
"1832153917","node","https://osm.org/node/1832153917","54.392768","-4.371742","N.W. end of Logh Cranstal (various flints)","","","","","","",""
"3191020418","node","https://osm.org/node/3191020418","54.23117","-4.396969","Neolithic tomb","","","tomb","","","","wikimedia commons"
"5121577963","node","https://osm.org/node/5121577963","54.272327","-4.415774","Old Lead Mine","","","","","","",""
"5121589172","node","https://osm.org/node/5121589172","54.273645","-4.407853","Old Lead Mine","","","","","","",""
"5121638358","node","https://osm.org/node/5121638358","54.279113","-4.384859","Old Lead Mine","","","","","","",""
"5122183693","node","https://osm.org/node/5122183693","54.166076","-4.686797","Old Lead Mine","","","","","","",""
"5122193578","node","https://osm.org/node/5122193578","54.166127","-4.684673","Old Lead Mine","","","","","","",""
"5122211131","node","https://osm.org/node/5122211131","54.167973","-4.683611","Old Lead Mine","","","","","","",""
"8349920228","node","https://osm.org/node/8349920228","54.212191","-4.514098","Old Tynwald Hill","","Cronk y Keeill Abban","","0723.00","https://isleofmanher.im/report/8ba8fe3a-1f0b-415e-bea4-8276ab183ecd","",""
"906930883","way","https://osm.org/way/906930883","54.30065442523568","-4.4984046571117355","Ooie ny Fawr Burial Mound","","Ooie ny Fawr","tumulus","0452.00","https://isleofmanher.im/report/9a98c831-3718-4026-b9d0-3b1fdaaede4f","",""
"1833598303","node","https://osm.org/node/1833598303","54.284216","-4.340495","Quaker Burial Ground","Quaker Burial Ground","Ruillick ny Quakeryn","burial","0594.00","https://isleofmanher.im/report/cd448b28-5ac2-4fa2-8662-7a3db4de2128","",""
"889969511","way","https://osm.org/way/889969511","54.16049233550643","-4.609391790389069","Renshent Keeill","","","church","0155.00","https://isleofmanher.im/report/7a7e52e2-a915-4130-b8e3-c1a4faa2ce20","",""
"475393039","node","https://osm.org/node/475393039","54.147699","-4.685159","Round Table","Round Table","Boaryd Runt","tumulus","0093.00","https://isleofmanher.im/report/327208fe-71ac-4fb2-a22f-7b0172a2385a","","Isle of Man Government 1:25000 map (2007)"
"904477292","way","https://osm.org/way/904477292","54.117452232532685","-4.563603464943557","Round house","","","hut_circle","","","",""
"9952764953","node","https://osm.org/node/9952764953","54.220811","-4.704586","Round mounds","","","tomb","","","",""
