"osm_id","osm_type","osm_url","lat","lon","emergency","defibrillator:location","access","wheelchair","opening_hours","ref"
"283484404","node","https://osm.org/node/283484404","54.231556","-4.406037","defibrillator","former public red telephone box on road up to Christ Church Laxey","yes","","",""
"283495832","node","https://osm.org/node/283495832","54.169884","-4.523601","defibrillator","inside old red phone box in Union Mills","yes","","",""
"283496307","node","https://osm.org/node/283496307","54.225846","-4.617034","defibrillator","Inside red phone booth at the entrance to Glen Helen carpark","yes","","",""
"283496453","node","https://osm.org/node/283496453","54.076292","-4.62337","defibrillator","inside old red phone box in Derbyhaven","yes","","",""
"283501793","node","https://osm.org/node/283501793","54.196886","-4.605669","defibrillator","inside old red phone box at Greeba Bridge","yes","","",""
"734998861","node","https://osm.org/node/734998861","54.148409","-4.474109","defibrillator","Right hand side of main entrance","yes","","",""
"1823170913","node","https://osm.org/node/1823170913","54.150212","-4.478512","defibrillator","outside Isle of Man Bank, Regent Street, Douglas","","","",""
"4591302906","node","https://osm.org/node/4591302906","54.150056","-4.480562","defibrillator","","","","",""
"6567777534","node","https://osm.org/node/6567777534","54.22206","-4.689837","defibrillator","Outside public access door","","yes","24/7",""
"7108390821","node","https://osm.org/node/7108390821","54.085394","-4.758285","defibrillator","","","","","599"
"10012448852","node","https://osm.org/node/10012448852","54.227017","-4.69788","defibrillator","Mounted to south east corner of building","","yes","24/7",""
"10012448872","node","https://osm.org/node/10012448872","54.22196","-4.697668","defibrillator","Mounted on north facing wall to right of main entrance","","yes","24/7",""
"10078121207","node","https://osm.org/node/10078121207","54.224186","-4.695198","defibrillator","Located on the east side of the kiosk by service door","","yes","24/7",""
"10296588280","node","https://osm.org/node/10296588280","54.367076","-4.444468","defibrillator","","","","",""
"10296682268","node","https://osm.org/node/10296682268","54.382324","-4.389461","defibrillator","","","","",""
"10685384487","node","https://osm.org/node/10685384487","54.168543","-4.729295","defibrillator","Inside telephone box, box repurposed","","yes","24/7",""
"10731244491","node","https://osm.org/node/10731244491","54.170417","-4.639132","defibrillator","","","","",""
"10823985041","node","https://osm.org/node/10823985041","54.285446","-4.585156","defibrillator","","","","",""
"10992083085","node","https://osm.org/node/10992083085","54.222563","-4.691292","defibrillator","To right hand side of large garage doors, next door to left from town hall when facing it","","yes","24/7",""
"10995862313","node","https://osm.org/node/10995862313","54.201984","-4.642081","defibrillator","Located on the south-west corner of the Viking Offices","yes","yes","24/7",""
"10995912436","node","https://osm.org/node/10995912436","54.077943","-4.738634","defibrillator","","","","",""
"10997524573","node","https://osm.org/node/10997524573","54.150145","-4.484755","defibrillator","","","","",""
"11012049432","node","https://osm.org/node/11012049432","54.100714","-4.680349","defibrillator","","","","",""
"11035306721","node","https://osm.org/node/11035306721","54.322326","-4.386507","defibrillator","Outside of building to the right hand side of the main entrance","","yes","24/7",""
"11040062654","node","https://osm.org/node/11040062654","54.203013","-4.641107","defibrillator","Right hand side of main entrance to school","","yes","24/7",""
"11136003354","node","https://osm.org/node/11136003354","54.153694","-4.477958","defibrillator","Side of toilet block","yes","yes","24/7",""
"11171660921","node","https://osm.org/node/11171660921","54.085477","-4.759724","defibrillator","On wall of toilet block to left of entrance","","","",""
"11217688877","node","https://osm.org/node/11217688877","54.073203","-4.654309","defibrillator","Outside wall to the left of public toilets entrance","yes","yes","24/7",""
"11256220727","node","https://osm.org/node/11256220727","54.179278","-4.478484","defibrillator","","","","",""
"11945673094","node","https://osm.org/node/11945673094","54.154813","-4.48402","defibrillator","","","","",""
"12029023066","node","https://osm.org/node/12029023066","54.148911","-4.481401","defibrillator","Outside the southeastern corner of Shaw's Brow car park, on the corner of Church Street and Barrack Street","","","",""
"12094100769","node","https://osm.org/node/12094100769","54.224541","-4.697465","defibrillator","On the wall facing the harbour","","","",""
"12100709469","node","https://osm.org/node/12100709469","54.148296","-4.473076","defibrillator","Next to gents toilet entrance on wall","permissive","yes","",""
"12111433267","node","https://osm.org/node/12111433267","54.063879","-4.792141","defibrillator","On wall of building near entrance to car park","","","",""
"12111492284","node","https://osm.org/node/12111492284","54.072725","-4.738995","defibrillator","On wall to the right of the entrance to Port St Mary Commissioners building","","","",""
"12112964327","node","https://osm.org/node/12112964327","54.072001","-4.736363","defibrillator","","","","",""
"12141659309","node","https://osm.org/node/12141659309","54.150838","-4.481824","defibrillator","On the wall around the right hand corner from the main entrance to government offices","yes","","24/7",""
"12189569131","node","https://osm.org/node/12189569131","54.220104","-4.678154","defibrillator","Left hand side of main south-west entrance","yes","limited","24/7",""
"12441422131","node","https://osm.org/node/12441422131","54.157654","-4.643259","defibrillator","Mounted on the wall outside the entrance to Laser Mayhem","","","",""
"12453315096","node","https://osm.org/node/12453315096","54.16732","-4.452287","defibrillator","On the wall outside Port Jack Chippy","","","",""
"12453712747","node","https://osm.org/node/12453712747","54.078582","-4.648836","defibrillator","","","","",""
"12454152610","node","https://osm.org/node/12454152610","54.097844","-4.630794","defibrillator","","","","",""
"12461037034","node","https://osm.org/node/12461037034","54.091046","-4.629401","defibrillator","","","","",""
"12461037036","node","https://osm.org/node/12461037036","54.077133","-4.656811","defibrillator","","","","",""
"12461037037","node","https://osm.org/node/12461037037","54.096639","-4.62481","defibrillator","","","","",""
"12463077639","node","https://osm.org/node/12463077639","54.22494","-4.391406","defibrillator","Mounted on wall outside Laxey Beach Cafe and shelter","","","",""
"12875511560","node","https://osm.org/node/12875511560","54.147779","-4.47993","defibrillator","At outside wall","","","",""
"12994738846","node","https://osm.org/node/12994738846","54.174813","-4.506974","defibrillator","","","","",""
"13294773960","node","https://osm.org/node/13294773960","54.146882","-4.480916","defibrillator","","","","",""
