"osm_id","osm_type","osm_url","lat","lon","amenity","name","brand","operator"
"59284181","way","https://osm.org/way/59284181","54.16781148736261","-4.470808994914782","fuel","EVF Todays Express","EVF","EVF"
"59760933","way","https://osm.org/way/59760933","54.07788648075174","-4.654124003469873","fuel","S & S Motors","EVF",""
"60582674","way","https://osm.org/way/60582674","54.0782193196672","-4.648085075656391","fuel","Station Garage","Manx Petroleum",""
"60705612","way","https://osm.org/way/60705612","54.15319000000001","-4.5008875","fuel","The Milestone","",""
"103567087","way","https://osm.org/way/103567087","54.151446","-4.498317000000001","fuel","","",""
"147183381","way","https://osm.org/way/147183381","54.22183435343001","-4.692516168097688","fuel","Spar","Spar",""
"233925089","way","https://osm.org/way/233925089","54.23197730928201","-4.406450385167421","fuel","EVF","EVF",""
"279663189","way","https://osm.org/way/279663189","54.08493249921158","-4.756039445060801","fuel","DGP Station Road Garage Ltd","",""
"279663192","way","https://osm.org/way/279663192","54.085080926388514","-4.755856975322142","fuel","Spar","Spar",""
"283504272","node","https://osm.org/node/283504272","54.165288","-4.48428","fuel","","Ellan Vannin Fuels",""
"283504885","node","https://osm.org/node/283504885","54.170537","-4.639136","fuel","","EVF",""
"283505240","node","https://osm.org/node/283505240","54.173653","-4.457233","fuel","","Corkills",""
"283510235","node","https://osm.org/node/283510235","54.223203","-4.689079","fuel","EVF","Ellan Vannin Fuels",""
"283518410","node","https://osm.org/node/283518410","54.321662","-4.38669","fuel","Spar Ramsey","Ellan Vannin Fuels",""
"289995299","way","https://osm.org/way/289995299","54.3222555861512","-4.38742198232263","fuel","","",""
"412956694","way","https://osm.org/way/412956694","54.2902051068483","-4.579973597892613","fuel","EVF","Ellan Vannin Fuels",""
"754041388","node","https://osm.org/node/754041388","54.169889","-4.524387","fuel","Kaneens","Kaneens",""
"1148813493","way","https://osm.org/way/1148813493","54.09343375310693","-4.63042729583001","fuel","Airport Garage","Manx Petroleum",""
"1197505147","way","https://osm.org/way/1197505147","54.15601752040413","-4.491208758973375","fuel","Wessex Garage","EVF",""
"10771295459","node","https://osm.org/node/10771295459","54.322201","-4.387493","fuel","","Ellan Vannin Fuels",""
"11439549919","node","https://osm.org/node/11439549919","54.149408","-4.489325","fuel","","",""
"11439549920","node","https://osm.org/node/11439549920","54.149453","-4.489313","fuel","","",""
"11439549921","node","https://osm.org/node/11439549921","54.149443","-4.489216","fuel","","",""
"11439549922","node","https://osm.org/node/11439549922","54.1494","-4.48923","fuel","Brown Bobby","EVF",""
"11439549923","node","https://osm.org/node/11439549923","54.149357","-4.48924","fuel","","",""
