"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","natural","ele","wikidata"
"441984181","node","https://osm.org/node/441984181","54.070189","-4.789434","Aldrick","","","bay","",""
"7762882747","node","https://osm.org/node/7762882747","54.058531","-4.822067","Amulty","","","cape","",""
"39658881","way","https://osm.org/way/39658881","54.40298975275024","-4.414937158041878","Ayres Nature Discovery Centre and Nature Trail","","","heath","",""
"39658903","way","https://osm.org/way/39658903","54.39995178649821","-4.430072830360396","Ayres Plantation","","","wood","",""
"7711865705","node","https://osm.org/node/7711865705","54.060456","-4.785812","Baie ny Breechyn","","","bay","",""
"7762882748","node","https://osm.org/node/7762882748","54.057382","-4.825906","Baie yn Ooig","","Baie yn Ooig","bay","",""
"10141404662","node","https://osm.org/node/10141404662","54.177661","-4.411943","Baih Doo","","Baih Doo","bay","",""
"7711865701","node","https://osm.org/node/7711865701","54.171964","-4.741789","Baiy ny Ooig","","","bay","",""
"896349885","way","https://osm.org/way/896349885","54.11628388718617","-4.569564679526585","Ballakelly Burial Cairn","","","grass","",""
"1418514166","way","https://osm.org/way/1418514166","54.08029332267004","-4.663532641498352","Ballalough Reedbeds – Castletown Nature Reserve","","","wetland","",""
"831858387","way","https://osm.org/way/831858387","54.24728305032409","-4.646999523747296","Ballanayre Strand","","","beach","",""
"162958274","way","https://osm.org/way/162958274","54.30873248146405","-4.376895788691808","Ballure Reservoir","Ballure Reservoir","Doour Valley Euar","water","","Q17047972"
"11205492772","node","https://osm.org/node/11205492772","54.173047","-4.427736","Banks Howe","","","cape","","Q26715123"
"8555436877","node","https://osm.org/node/8555436877","54.258485","-4.363187","Barony Hill","","","peak","201",""
"8494197619","node","https://osm.org/node/8494197619","54.16134","-4.650303","Barrule Beg","","Barrule Beg","peak","",""
"441984180","node","https://osm.org/node/441984180","54.076308","-4.779263","Bay Fine","","","bay","",""
"7762882743","node","https://osm.org/node/7762882743","54.059598","-4.819289","Bay Fine","Bay Fine","Baie Fine","bay","",""
"441984178","node","https://osm.org/node/441984178","54.058753","-4.768012","Bay Stacka","","","bay","",""
"283485347","node","https://osm.org/node/283485347","54.21377","-4.580117","Beary Mountain","","","peak","326",""
"283502236","node","https://osm.org/node/283502236","54.217435","-4.609655","Beary Pairk","","","peak","306",""
"283492907","node","https://osm.org/node/283492907","54.244318","-4.486364","Beinn y Phott","","","peak","544","Q19600409"
"527209146","way","https://osm.org/way/527209146","54.29851521064096","-4.562835756558916","Bishopscourt Glen","","","wood","",""
"7771624924","node","https://osm.org/node/7771624924","54.056542","-4.771684","Black Head","Black Head","Kione Doo","cape","",""
"30121127","way","https://osm.org/way/30121127","54.2800820082162","-4.475622252716513","Block Eary Reservoir","","","water","",""
"2438054857","node","https://osm.org/node/2438054857","54.094467","-4.772074","Bradda Head","Bradda Head","Kione Vradda","cape","","Q4954436"
"300040027","node","https://osm.org/node/300040027","54.104395","-4.763526","Bradda Hill","","","peak","234","Q2923459"
"101833396","way","https://osm.org/way/101833396","54.082856427564245","-4.759643951532762","Breagle Glen","","","wood","",""
"40532508","way","https://osm.org/way/40532508","54.083673045703605","-4.722915827267405","Brewery Beach","","","beach","",""
"60241059","way","https://osm.org/way/60241059","54.07549428044195","-4.652785190682236","Brewery Wharf","","","water","",""
"441984186","node","https://osm.org/node/441984186","54.244305","-4.363775","Bulgham Bay","","","bay","",""
"1209790188","way","https://osm.org/way/1209790188","54.169683557438006","-4.455420481814661","Bumper Boats","","","water","",""
"7765716726","node","https://osm.org/node/7765716726","54.062811","-4.792251","Cabbyl Ghaw","","Cabbyl Ghaw","bay","",""
"7763229544","node","https://osm.org/node/7763229544","54.044836","-4.82506","Caigher Point","","","cape","","Q31103213"
"440623046","node","https://osm.org/node/440623046","54.060455","-4.798064","Calf Sound","Calf Sound","Yn Cheyllys","strait","","Q125542"
"25987471","way","https://osm.org/way/25987471","54.05241531993421","-4.815287424917366","Calf of Man","Calf of Man","Yn Cholloo","coastline","","Q125389"
"7711865700","node","https://osm.org/node/7711865700","54.093139","-4.781614","Carn Vreid","","Carn Vreid","bay","",""
"1968343288","node","https://osm.org/node/1968343288","54.141078","-4.491758","Carnane","","","peak","",""
"283512859","node","https://osm.org/node/283512859","54.234068","-4.503837","Carraghan","","","peak","500",""
"495102958","node","https://osm.org/node/495102958","54.304698","-4.47499","Carrick","","","peak","",""
"441984176","node","https://osm.org/node/441984176","54.076023","-4.710143","Carrick Bay","Carrick Bay","Baie ny Carrickey","bay","","Q26715124"
"9382196534","node","https://osm.org/node/9382196534","54.066823","-4.735297","Carrick Philip","","","rock","",""
"441171221","node","https://osm.org/node/441171221","54.067031","-4.640794","Castletown Bay","Castletown Bay","Baie Balley Chashtal","bay","","Q26715125"
"105079883","way","https://osm.org/way/105079883","54.075122966425454","-4.63336844416091","Castletown Beach","","","beach","",""
"60230830","way","https://osm.org/way/60230830","54.074400689233165","-4.652487926642996","Castletown Harbour","","","water","",""
"491619169","node","https://osm.org/node/491619169","54.077061","-4.735259","Chapel Bay","Chapel Bay","Baie yn Chabbal","bay","",""
"40531103","way","https://osm.org/way/40531103","54.07756888693098","-4.735905631260033","Chapel Beach","","","beach","",""
"1747528158","node","https://osm.org/node/1747528158","54.258206","-4.459462","Chibbyr Farrane Fing","","","spring","",""
"144846041","way","https://osm.org/way/144846041","54.038025368477996","-4.837625595319326","Chicken Rock","Chicken Rock","Carrick ny Kylliu","coastline","","Q125547"
"335683074","way","https://osm.org/way/335683074","54.239667499999996","-4.407554000000001","Cistern","","","water","",""
"283485908","node","https://osm.org/node/283485908","54.271108","-4.437103","Clagh Ouyr","Yellow Stone","Clagh Ouyr","peak","550",""
"104685749","way","https://osm.org/way/104685749","54.050863908987836","-4.829042296459214","Clett Ellby","","","coastline","",""
"25987233","way","https://osm.org/way/25987233","54.1982875204456","-4.448043618001459","Clypse Reservoir","","","water","",""
"40532908","way","https://osm.org/way/40532908","54.10253214621189","-4.706636133159337","Colby Glen","","","wood","",""
"283497591","node","https://osm.org/node/283497591","54.227826","-4.543132","Colden","","","peak","486",""
"30610269","way","https://osm.org/way/30610269","54.150434052856376","-4.468916496611131","Conister Rock","Conister Rock","Kione y Sker","coastline","","Q2637690"
"10145032845","node","https://osm.org/node/10145032845","54.211254","-4.718494","Contrary Head","","","cape","","Q26715126"
"10141524228","node","https://osm.org/node/10141524228","54.125755","-4.517309","Coolebegad","","Coolebegad","bay","",""
"486696663","node","https://osm.org/node/486696663","54.212724","-4.710105","Corrins Hill","","","peak","152",""
"475394078","node","https://osm.org/node/475394078","54.254858","-4.412512","Creg Agneash","","","peak","",""
"10135859518","node","https://osm.org/node/10135859518","54.305973","-4.587857","Creg Cruinn","","Creg Cruinn","rock","",""
"8398345471","node","https://osm.org/node/8398345471","54.099146","-4.775978","Creg Harlot","","","rock","",""
"7762882749","node","https://osm.org/node/7762882749","54.05639","-4.826929","Creg Veanagh","","Creg Veanagh","cape","",""
"7762882771","node","https://osm.org/node/7762882771","54.060388","-4.782776","Creg y Jaghee","","","cape","",""
"9318345647","node","https://osm.org/node/9318345647","54.187409","-4.587522","Creg y Whualliam","","","peak","",""
"10135859517","node","https://osm.org/node/10135859517","54.311585","-4.584774","Creggan Dhoo","","Creggan Dhoo","rock","",""
"30098192","way","https://osm.org/way/30098192","54.13706648724156","-4.676152574920447","Cringle Reservoir","","","water","",""
"230229163","way","https://osm.org/way/230229163","54.12190819078042","-4.547703579458599","Crogga Woods","","","wood","",""
"8494899670","node","https://osm.org/node/8494899670","54.14041","-4.697791","Cronk Fedjag","","","peak","",""
"492429162","node","https://osm.org/node/492429162","54.21237","-4.664558","Cronk Lheannag","","","peak","",""
"7762882770","node","https://osm.org/node/7762882770","54.060214","-4.780011","Cronk Mooar","","","peak","",""
"1200806942","node","https://osm.org/node/1200806942","54.075682","-4.7444","Cronk Skibbylt","","Cronk Skibbylt","peak","",""
"495102937","node","https://osm.org/node/495102937","54.317391","-4.473879","Cronk Sumark","","","peak","76","Q3003715"
"7771624950","node","https://osm.org/node/7771624950","54.066716","-4.763928","Cronk ny Arrey","","","peak","",""
"442107303","node","https://osm.org/node/442107303","54.136919","-4.718796","Cronk ny Arrey Laa","","Cronk ny Arrey Laa","peak","443","Q5187720"
"10135755273","node","https://osm.org/node/10135755273","54.371929","-4.37733","Cronk ny Arrey Laa","","Cronk ny Arrey Laa","peak","",""
"8379282776","node","https://osm.org/node/8379282776","54.191295","-4.548761","Cronk ny Moghlane","","","peak","",""
"8555436564","node","https://osm.org/node/8555436564","54.248378","-4.442721","Cronk y Vaare","","","peak","",""
"944529699","way","https://osm.org/way/944529699","54.38830013460553","-4.44916398763586","Curragh-y-Cowle","","","wetland","",""
"283500533","node","https://osm.org/node/283500533","54.167","-4.696029","Dalby Mountain","","","peak","280",""
"10145032834","node","https://osm.org/node/10145032834","54.173138","-4.739433","Dalby Point","","","cape","","Q26715129"
"441984188","node","https://osm.org/node/441984188","54.076498","-4.611678","Derby Haven","Derby Haven","Camys y Ree","bay","",""
"105079882","way","https://osm.org/way/105079882","54.07489648308001","-4.61950288897937","Derbyhaven Beach","","","beach","",""
"441984185","node","https://osm.org/node/441984185","54.25034","-4.360548","Dhoon Bay","","","bay","",""
"8563980831","node","https://osm.org/node/8563980831","54.293265","-4.311666","Dhynane","","","bay","",""
"440623052","node","https://osm.org/node/440623052","54.157012","-4.460007","Douglas Bay","Douglas Bay","Baie Ghoolish","bay","","Q524356"
"186704447","way","https://osm.org/way/186704447","54.15911117909157","-4.470472597305004","Douglas Beach","","","beach","",""
"186702872","way","https://osm.org/way/186702872","54.14654238449166","-4.471764067617302","Douglas Harbour","Douglas Harbour","Purt Varrey Ghoolish","water","","Q5301569"
"1905894110","node","https://osm.org/node/1905894110","54.143217","-4.467937","Douglas Head","Douglas Head","Kione Ghoolish","headland","","Q5301580"
"1967671069","node","https://osm.org/node/1967671069","54.141298","-4.473987","Douglas Head","","","peak","",""
"38054024","way","https://osm.org/way/38054024","54.147387823780214","-4.480377015008649","Douglas Inner Harbour Marina","Douglas Inner Harbour Marina","","water","",""
"4844268709","node","https://osm.org/node/4844268709","54.054491","-4.625437","Dreswick Point","","","cape","","Q5307097"
"25989683","way","https://osm.org/way/25989683","54.16830522043335","-4.610778268718429","Eairy Dam","","","water","",""
"10145032831","node","https://osm.org/node/10145032831","54.164092","-4.741644","Elby Point","","","cape","","Q26715133"
"27173430","way","https://osm.org/way/27173430","54.22545043102441","-4.699017644812466","Fenella Beach","","","beach","",""
"441984179","node","https://osm.org/node/441984179","54.108936","-4.752424","Fleshwick Bay","","","bay","",""
"104908004","way","https://osm.org/way/104908004","54.106862420565044","-4.75262526594143","Fleshwick Beach","","","beach","",""
"40532693","way","https://osm.org/way/40532693","54.103036331012134","-4.756348676723484","Fleshwick Plantation","","","wood","",""
"7762882757","node","https://osm.org/node/7762882757","54.059576","-4.800381","Fold Point","","","cape","",""
"440623048","node","https://osm.org/node/440623048","54.080708","-4.7252","Gansey Bay","","","bay","",""
"831791835","way","https://osm.org/way/831791835","54.11624498952399","-4.729778984909077","Garey","","","heath","",""
"441984187","node","https://osm.org/node/441984187","54.207332","-4.39691","Garwick Bay","","","bay","",""
"10141570936","node","https://osm.org/node/10141570936","54.073382","-4.689126","Ghaw Cortagh","","Ghaw Cortagh","bay","",""
"11210666761","node","https://osm.org/node/11210666761","54.106929","-4.762429","Ghaw Doo","","Ghaw Doo","cave","",""
"7762882767","node","https://osm.org/node/7762882767","54.053367","-4.801587","Ghaw Yiarn","","Ghaw Yiarn","cape","",""
"7711865704","node","https://osm.org/node/7711865704","54.077925","-4.77878","Ghaw ny Kirree","","Ghaw ny Kirree","bay","",""
"7762882772","node","https://osm.org/node/7762882772","54.064794","-4.793976","Ghaw ny Kirree","","Ghaw ny Kirree","cape","",""
"7711865703","node","https://osm.org/node/7711865703","54.079654","-4.777411","Ghaw ny Mooarid","","Ghaw ny Mooarid","bay","",""
"7711865702","node","https://osm.org/node/7711865702","54.081013","-4.776738","Ghaw ny Ow","","Ghaw ny Ow","bay","",""
"7762882742","node","https://osm.org/node/7762882742","54.060313","-4.813309","Gibbdale Bay","","","bay","",""
"7762882746","node","https://osm.org/node/7762882746","54.059288","-4.814867","Gibbdale Point","","","cape","",""
"468540748","way","https://osm.org/way/468540748","54.17247173567105","-4.563084718781961","Glen Darragh","","","wood","",""
"468537286","way","https://osm.org/way/468537286","54.17247198067926","-4.562548535633508","Glen Darragh Lake","","","water","",""
"68248404","way","https://osm.org/way/68248404","54.26714505789867","-4.600766764761743","Glen Mooar","","","wood","",""
"8637714884","node","https://osm.org/node/8637714884","54.266912","-4.616417","Gob ny Creggan Glassey","","Gob ny Creggan Glassey","cape","",""
"8637714865","node","https://osm.org/node/8637714865","54.254051","-4.635625","Gob y Deigan","","Gob y Deigan","cape","",""
"8637714883","node","https://osm.org/node/8637714883","54.24418","-4.651402","Gob y Skeddan","","","cape","",""
"72439743","way","https://osm.org/way/72439743","54.22281510775383","-4.408395476470616","Grawe Reservoir","","","water","",""
"283518133","node","https://osm.org/node/283518133","54.202326","-4.581095","Greeba Mountain","","","peak","422",""
"1974486105","node","https://osm.org/node/1974486105","54.174667","-4.419811","Groudle Bay","","","bay","",""
"78029254","way","https://osm.org/way/78029254","54.17779927209415","-4.441850075835826","Groudle Glen","","","wood","",""
"78032669","way","https://osm.org/way/78032669","54.17981045370053","-4.428761253083854","Groudle Glen","","","wood","",""
"827914637","way","https://osm.org/way/827914637","54.07371307163014","-4.788208371522296","Halfway Rocks","","","bare_rock","",""
"146827432","way","https://osm.org/way/146827432","54.22533380832962","-4.686076695843837","Headlands Paths","","","scrub","",""
"283481983","node","https://osm.org/node/283481983","54.242135","-4.527473","Injebreck Hill","","","peak","399",""
"833002555","way","https://osm.org/way/833002555","54.068199554826215","-4.748815372307347","Ippney","","","bare_rock","",""
"8398345470","node","https://osm.org/node/8398345470","54.098258","-4.775548","Johnsons Beach","","","beach","",""
"283508919","node","https://osm.org/node/283508919","54.161386","-4.505036","Jubilee Oak Tree","","","tree","",""
"10135837716","node","https://osm.org/node/10135837716","54.351543","-4.548496","Jurby Head","","","cape","","Q26715135"
"727802288","node","https://osm.org/node/727802288","54.068727","-4.736015","Kallow Point","","","cape","",""
"827168775","way","https://osm.org/way/827168775","54.08486231677759","-4.7127034689561205","Kentraugh Rabbit Warren","","","grassland","",""
"10141524230","node","https://osm.org/node/10141524230","54.125827","-4.522899","Keristal","","Keristal","bay","",""
"25988272","way","https://osm.org/way/25988272","54.193801738998054","-4.4530287373302695","Kerrowdhoo Reservoir","","","water","",""
"7762882745","node","https://osm.org/node/7762882745","54.061371","-4.807916","Kione Beg","","","cape","",""
"7762882766","node","https://osm.org/node/7762882766","54.054185","-4.800959","Kione Roauyr","","Kione Roauyr","cape","",""
"7762882754","node","https://osm.org/node/7762882754","54.048949","-4.80768","Kione ny Halby","","Kione ny Halby","cape","",""
"37691394","way","https://osm.org/way/37691394","54.06250650677096","-4.796732632534713","Kitterland","Kitterland","Famman Kitterland","coastline","","Q125559"
