"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","natural","ele","wikidata"
"7774959843","node","https://osm.org/node/7774959843","54.16924","-4.425773","Lag Birragh","","Leg Birragh","bay","",""
"11197414774","node","https://osm.org/node/11197414774","54.065847","-4.618031","Langness Peninsula","","","peninsula","","Q158145"
"10141570926","node","https://osm.org/node/10141570926","54.054611","-4.632693","Langness Point","","","cape","","Q26715136"
"440623053","node","https://osm.org/node/440623053","54.215503","-4.390352","Laxey Bay","","","bay","","Q26715137"
"60490759","way","https://osm.org/way/60490759","54.22557652577006","-4.389639305876305","Laxey Harbour","","","water","",""
"10141404653","node","https://osm.org/node/10141404653","54.225855","-4.386423","Laxey Head","","","cape","","Q26715139"
"283510213","node","https://osm.org/node/283510213","54.21735","-4.560727","Lhargee Ruy","","Lhargee Ruy","peak","432",""
"486696653","node","https://osm.org/node/486696653","54.119703","-4.737183","Lhiattee ny Beinnee","","Lhiattee ny Beinnee","peak","301",""
"7711865699","node","https://osm.org/node/7711865699","54.108737","-4.763992","Lhoob ny Charran","","","bay","",""
"186704449","way","https://osm.org/way/186704449","54.14425051148532","-4.468078471961135","Little Head","","","scrub","",""
"7762882744","node","https://osm.org/node/7762882744","54.063281","-4.794924","Little Sound","Little Sound","Keyllys Beg","strait","",""
"10141541808","node","https://osm.org/node/10141541808","54.083471","-4.608665","Loch Skillicore","","","bay","",""
"81765896","way","https://osm.org/way/81765896","54.39340311637376","-4.384272551512456","Lough Cranstal","","","wetland","",""
"39658899","way","https://osm.org/way/39658899","54.38356603912136","-4.4575542567206785","Lough Gat e Whing","","","water","",""
"1006848204","way","https://osm.org/way/1006848204","54.3693750314418","-4.486353182768831","Lough ny Shuin","","","water","",""
"62520073","way","https://osm.org/way/62520073","54.123454843677095","-4.7126508341969","Lower Ballacannell Reservoir","","","water","",""
"901828395","way","https://osm.org/way/901828395","54.238129496308915","-4.620569266969695","Manannan's Chair","","","scrub","",""
"182200253","way","https://osm.org/way/182200253","54.044683622498084","-4.822644935762717","Manusan Rocks","","","coastline","",""
"476944806","node","https://osm.org/node/476944806","54.062627","-4.615208","Martha Gullet","","","bay","",""
"4844237432","node","https://osm.org/node/4844237432","54.29788","-4.312466","Maughold Head","","","cape","","Q6792365"
"11197747120","node","https://osm.org/node/11197747120","54.070499","-4.760172","Meayll Peninsula","","","peninsula","","Q3411811"
"78029236","way","https://osm.org/way/78029236","54.18048556141715","-4.449065575823915","Molly Quirk's Glen","","","wood","",""
"283488350","node","https://osm.org/node/283488350","54.297307","-4.49518","Mount Karrin","","","peak","331",""
"283516446","node","https://osm.org/node/283516446","54.072673","-4.768831","Mull Hill","Mull Hill","Cronk Meayll","peak","163","Q1473271"
"283522865","node","https://osm.org/node/283522865","54.245992","-4.460317","Mullagh Ouyr","","","peak","491",""
"104869127","way","https://osm.org/way/104869127","54.162734851852655","-4.742972976573216","Niarbyl","Niarbyl","Yn Arbyl","coastline","",""
"441984184","node","https://osm.org/node/441984184","54.159045","-4.742594","Niarbyl Bay","","","bay","",""
"283485363","node","https://osm.org/node/283485363","54.290657","-4.393427","North Barrule","","","peak","565","Q147429"
"100540321","way","https://osm.org/way/100540321","54.06485369388856","-4.662813009462139","Old Limestone Quarry","","","water","",""
"1286663472","way","https://osm.org/way/1286663472","54.151763292769864","-4.4896275511669055","Old Noble's Hospital site","","","shrubbery","",""
"526811242","way","https://osm.org/way/526811242","54.17377541422771","-4.691754928463826","Old Slate Tip","","","scree","",""
"526811243","way","https://osm.org/way/526811243","54.17468560429883","-4.694027406308226","Old Slate Tip","","","scree","",""
"526811244","way","https://osm.org/way/526811244","54.17593498789502","-4.693931240212336","Old Slate Tip","","","scree","",""
"1974486113","node","https://osm.org/node/1974486113","54.168867","-4.444594","Onchan Harbour","","","bay","",""
"1974486109","node","https://osm.org/node/1974486109","54.16699","-4.449116","Onchan Head","","","headland","",""
"8637739431","node","https://osm.org/node/8637739431","54.303774","-4.583758","Orrisdale Head","","","cape","","Q26715145"
"440623051","node","https://osm.org/node/440623051","54.226522","-4.691508","Peel Bay","","","bay","",""
"144946894","way","https://osm.org/way/144946894","54.2249758583848","-4.691870839421906","Peel Beach","","","beach","",""
"913999745","way","https://osm.org/way/913999745","54.225575580793716","-4.697752520103498","Peel Harbour","","","water","",""
"525953018","way","https://osm.org/way/525953018","54.22053453420289","-4.70422767751705","Peel Hill","","","heath","",""
"25989587","way","https://osm.org/way/25989587","54.22272689948069","-4.698649127917787","Peel Inner Harbour","","","water","",""
"99620589","way","https://osm.org/way/99620589","54.31663758717456","-4.513119436885587","Penguins","","","water","",""
"441984177","node","https://osm.org/node/441984177","54.067081","-4.746175","Perwick Bay","","","bay","",""
"10141524233","node","https://osm.org/node/10141524233","54.111455","-4.539633","Pistol Bay","","","bay","",""
"283502832","node","https://osm.org/node/283502832","54.417463","-4.36655","Point of Ayre","Point of Ayre","Kione ny h-Ayrey","cape","","Q125363"
"832850059","way","https://osm.org/way/832850059","54.148833120153434","-4.472556984233897","Pollock Rocks","","","bare_rock","",""
"112609764","way","https://osm.org/way/112609764","54.32033896272586","-4.541187654407615","Polly Dub","","","water","",""
"476944803","node","https://osm.org/node/476944803","54.056624","-4.631107","Port Bravag","","","bay","",""
"8563979141","node","https://osm.org/node/8563979141","54.262429","-4.344501","Port Cornaa","","","bay","",""
"440623047","node","https://osm.org/node/440623047","54.087893","-4.767744","Port Erin Bay","Port Erin Bay","Bay Purt Çhiarn","bay","",""
"40530626","way","https://osm.org/way/40530626","54.08601312642971","-4.761736472077663","Port Erin Beach","","","beach","",""
"1974486103","node","https://osm.org/node/1974486103","54.16604","-4.453069","Port Jack","","","bay","",""
"8563980830","node","https://osm.org/node/8563980830","54.290516","-4.323708","Port Mooar","","","bay","",""
"440623050","node","https://osm.org/node/440623050","54.074966","-4.731878","Port Saint Mary Bay","","","bay","",""
"186122327","way","https://osm.org/way/186122327","54.14378398499257","-4.466987250259827","Port Skillion","","","beach","",""
"7714836389","node","https://osm.org/node/7714836389","54.093773","-4.59356","Port Soldrick","","","bay","",""
"8330279085","node","https://osm.org/node/8330279085","54.130178","-4.494471","Port Wallberry","","","bay","",""
"10141570938","node","https://osm.org/node/10141570938","54.081289","-4.697191","Poyll Breinn","","Poyll Breinn","bay","",""
"527211354","way","https://osm.org/way/527211354","54.32521477751012","-4.39598116289097","Poyll Dooey Nature Reserve","Poyll Dooey Nature Reserve","Poyll Dooey","wetland","",""
"10141524235","node","https://osm.org/node/10141524235","54.100682","-4.56266","Purt Veg","","Purt Veg","bay","",""
"8398345472","node","https://osm.org/node/8398345472","54.10126","-4.773029","Purt ny Ding","","Purt ny Ding","bay","","Q7230434"
"440623054","node","https://osm.org/node/440623054","54.340986","-4.352671","Ramsey Bay","Ramsey Bay","Vaie Rhumsaa","bay","","Q125359"
"99341577","way","https://osm.org/way/99341577","54.32372299974831","-4.382971251124184","Ramsey Harbour","","","water","","Q59512124"
"10141524229","node","https://osm.org/node/10141524229","54.126942","-4.517468","Rebog","","Rebog","bay","",""
"473675166","way","https://osm.org/way/473675166","54.08993049266312","-4.612497677957036","Royal Navy Surveillance Radar","","","scrub","",""
"10135755274","node","https://osm.org/node/10135755274","54.400386","-4.455294","Rue Point","","","cape","","Q26714984"
"763911134","way","https://osm.org/way/763911134","54.23773254591297","-4.4093239518698","Salmon Lake","","","water","",""
"10141570931","node","https://osm.org/node/10141570931","54.073417","-4.632846","Sandwick","","","bay","",""
"10141524234","node","https://osm.org/node/10141524234","54.101426","-4.550866","Santon Head","","","cape","","Q26714985"
"283505677","node","https://osm.org/node/283505677","54.253202","-4.557061","Sartfell","","","peak","454",""
"10141570934","node","https://osm.org/node/10141570934","54.062173","-4.665546","Scarlett Point","","","cape","","Q26714986"
"706812754","way","https://osm.org/way/706812754","54.177471773807284","-4.416696453561264","Sea Lion Pool","","","water","",""
"832403438","way","https://osm.org/way/832403438","54.06680492783101","-4.743400927081796","Shag Rock","","","coastline","",""
"11204975121","node","https://osm.org/node/11204975121","54.371595","-4.373655","Shellag Point","","","cape","","Q26714987"
"1170260802","way","https://osm.org/way/1170260802","54.21770520559062","-4.699550009692758","Silt lagoon","","","wetland","",""
"10141570935","node","https://osm.org/node/10141570935","54.075243","-4.690506","Skeir Lea","","Skier Lea","bay","",""
"438328922","way","https://osm.org/way/438328922","54.22969992000797","-4.37426500635905","Skeirrip","","","bare_rock","",""
"832410982","way","https://osm.org/way/832410982","54.0566504955534","-4.775340123392211","Slea ny Bery","","Slea ny Bery","bare_rock","",""
"283496369","node","https://osm.org/node/283496369","54.156553","-4.580339","Slieau Chiarn","","","peak","",""
"283516450","node","https://osm.org/node/283516450","54.28441","-4.548749","Slieau Curn","","","peak","351",""
"283485746","node","https://osm.org/node/283485746","54.273411","-4.532822","Slieau Dhoo","","","peak","428",""
"283520669","node","https://osm.org/node/283520669","54.263945","-4.549063","Slieau Freoaghane","","","peak","489","Q7540414"
"10700596995","node","https://osm.org/node/10700596995","54.306154","-4.369035","Slieau Lewaigue","Slieau Lewaigue","Slieau Lewaigue","peak","",""
"283505262","node","https://osm.org/node/283505262","54.261488","-4.417624","Slieau Lhean","","","peak","466",""
"283507868","node","https://osm.org/node/283507868","54.227135","-4.46648","Slieau Lhost","","","peak","430",""
"283499373","node","https://osm.org/node/283499373","54.243215","-4.538604","Slieau Maggle","","","peak","427",""
"283507367","node","https://osm.org/node/283507367","54.289123","-4.465405","Slieau Meanagh","","","peak","385",""
"8381031920","node","https://osm.org/node/8381031920","54.214085","-4.456985","Slieau Meayl","","","peak","",""
"283519663","node","https://osm.org/node/283519663","54.263163","-4.40329","Slieau Ouyr","","","peak","452",""
"283479370","node","https://osm.org/node/283479370","54.210648","-4.48664","Slieau Ree","","","peak","325",""
"283490236","node","https://osm.org/node/283490236","54.25685","-4.394802","Slieau Ruy","","","peak","396",""
"283492053","node","https://osm.org/node/283492053","54.209556","-4.564808","Slieau Ruy","","Slieau Ruy","peak","479",""
"283513606","node","https://osm.org/node/283513606","54.189719","-4.66182","Slieau Whallian","","Slieau Whallian","peak","334",""
"283514313","node","https://osm.org/node/283514313","54.26324","-4.461667","Snaefell","Snaefell","Sniaull","peak","621","Q147557"
"283524052","node","https://osm.org/node/283524052","54.149466","-4.669327","South Barrule","South Barrule","Baarool Jiass","peak","483","Q147437"
"7762882753","node","https://osm.org/node/7762882753","54.045803","-4.812183","South Harbour","","","bay","",""
"4506345193","node","https://osm.org/node/4506345193","54.056855","-4.781346","Spanish Head","","Kione Speeney","cape","30","Q125555"
"7782178022","node","https://osm.org/node/7782178022","54.086391","-4.759444","St Catherine’s Well","","","spring","",""
"710782674","node","https://osm.org/node/710782674","54.300755","-4.312403","St Maughold's Well","","","spring","",""
"851825646","way","https://osm.org/way/851825646","54.307045259895936","-4.330837204242611","Stack Mooar","","","coastline","",""
"186062306","way","https://osm.org/way/186062306","54.16757662833846","-4.458857744111535","Strathallan Cliff","","","cliff","",""
"30112815","way","https://osm.org/way/30112815","54.26663317978609","-4.5024675065361395","Sulby Reservoir","Sulby Reservoir","Doour Sulby","water","","Q149867"
"80822439","way","https://osm.org/way/80822439","54.16946418040061","-4.465480409572327","Summerhill Glen","","","wood","",""
"832403434","way","https://osm.org/way/832403434","54.060552059833775","-4.757579485398803","The Anvil","","Yn Ingan","coastline","",""
"30610205","way","https://osm.org/way/30610205","54.072009106620186","-4.711298542919692","The Carrick","The Carrick","","coastline","",""
"40701742","way","https://osm.org/way/40701742","54.31396278163437","-4.357315509742069","The Carrick","","","coastline","",""
"10141404659","node","https://osm.org/node/10141404659","54.189735","-4.392288","The Clett","","","rock","",""
"283479572","node","https://osm.org/node/283479572","54.218419","-4.538845","The Creg","","","peak","",""
"39658902","way","https://osm.org/way/39658902","54.323469493719784","-4.51557793473011","The Curragh Nature Reserve","","","wetland","","Q5194934"
"8560329001","node","https://osm.org/node/8560329001","54.24767","-4.384838","The Dreem","","","peak","",""
"884140470","way","https://osm.org/way/884140470","54.13779369063868","-4.6625566240270055","The Garey","","","scrub","",""
"7763229543","node","https://osm.org/node/7763229543","54.046056","-4.823416","The Gloup","","","cave_entrance","",""
"10141570933","node","https://osm.org/node/10141570933","54.069936","-4.652513","The Hole","","","bay","",""
"283505281","node","https://osm.org/node/283505281","54.147652","-4.570522","The Mount","","","peak","222","Q6922324"
"441984182","node","https://osm.org/node/441984182","54.044384","-4.818149","The Puddle","The Puddle","Poyll","bay","",""
"475393170","node","https://osm.org/node/475393170","54.215503","-4.452721","The Skoryn","","","peak","",""
"58908378","way","https://osm.org/way/58908378","54.053815329450984","-4.831611067453525","The Stack","","","coastline","",""
"64880014","way","https://osm.org/way/64880014","54.06125658596342","-4.665584204569775","The Stack","","","coastline","",""
"832632787","way","https://osm.org/way/832632787","54.059973262630436","-4.760078508463449","The Sugarloaf","","","bare_rock","",""
"37691392","way","https://osm.org/way/37691392","54.06214400070159","-4.800627885000351","Thousla Rock","","","coastline","",""
"825947665","way","https://osm.org/way/825947665","54.069830987575884","-4.743770948707511","Traie Coon","","Traie Coon","beach","",""
"103229281","way","https://osm.org/way/103229281","54.18808014493401","-4.7202355514842145","Traie Cronkan","","Traie Cronkan","beach","",""
"103231484","way","https://osm.org/way/103231484","54.2279276247978","-4.682983504029207","Traie Fogog beach","Traie Fogog beach","Traie Fogog","beach","",""
"831925351","way","https://osm.org/way/831925351","54.159187202661116","-4.734895885789433","Traie Vane","","Traie Vane","beach","",""
"833063658","way","https://osm.org/way/833063658","54.06449178160849","-4.753436957871287","Traie Vane","","Traie Vane","beach","",""
"928863214","way","https://osm.org/way/928863214","54.295171191654084","-4.312688859596607","Traie ny Earkan","","Traie ny Earkan","beach","",""
"1210648928","way","https://osm.org/way/1210648928","54.29533316256975","-4.309685775297047","Traie ny Foillan","","Traie ny Foillan","beach","",""
"103229279","way","https://osm.org/way/103229279","54.19166112872954","-4.718098447329087","Traie ny Volain","","Traie ny Volain","beach","",""
"4222524393","node","https://osm.org/node/4222524393","54.280646","-4.364119","Waterfall","","","spring","",""
"27191599","way","https://osm.org/way/27191599","54.221146164559805","-4.516489540849292","West Baldwin Reservoir","West Baldwin Reservoir","Doour Voaldyn Heear","water","","Q25102182"
"60692414","way","https://osm.org/way/60692414","54.236734810298955","-4.660142728345399","Whitestrand","","","beach","",""
"60692416","way","https://osm.org/way/60692416","54.240272840723776","-4.656917906863566","Will's Strand","","","beach","",""
"831858390","way","https://osm.org/way/831858390","54.24347649351128","-4.652131798459604","Wood's Strand","","","beach","",""
"996986520","way","https://osm.org/way/996986520","54.41104110401636","-4.364849108132031","Wright's Pit East","","","heath","",""
"37691393","way","https://osm.org/way/37691393","54.04338356113423","-4.813339876709719","Yn Burro","Burrow","Yn Burro","coastline","",""
"831454631","way","https://osm.org/way/831454631","54.04858916339668","-4.819475467438523","Yn Glion","","Yn Glion","valley","",""
