"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","listed_status","ref:registered_building","url:registered_building","wikidata"
"1146752828","way","https://osm.org/way/1146752828","54.2997465811549","-4.571236441916045","Bishopscourt","","","Registered","1","https://www.gov.im/media/631541/0500001regbldbishopscourt.pdf","Q4918083"
"1146752829","way","https://osm.org/way/1146752829","54.299769316905234","-4.570671371919764","Bishopscourt","","","Registered","1","https://www.gov.im/media/631541/0500001regbldbishopscourt.pdf","Q4918083"
"102869128","way","https://osm.org/way/102869128","54.31989804503674","-4.379162435842676","","","","Registered","10","https://www.gov.im/media/632861/0500010regbldmysorecottages.pdf","Q118188806"
"59384842","way","https://osm.org/way/59384842","54.152012796366584","-4.480859442005198","Isle of Man Islamic Centre and Masjid","","","Registered","100","https://www.gov.im/media/632129/0500100regbld20finchroad.pdf","Q118188645"
"1151092078","way","https://osm.org/way/1151092078","54.152084","-4.4808495000000015","","","","Registered","101","https://www.gov.im/media/632135/0500101regbld-offices-22-finch-road.pdf","Q118188646"
"59384863","way","https://osm.org/way/59384863","54.15219910650447","-4.480780614978779","","","","Registered","102","https://www.gov.im/media/632141/0500102regbldoffices24finchroad.pdf","Q118188647"
"1151200978","way","https://osm.org/way/1151200978","54.22386611024217","-4.6973106035236585","The Foundry","","","Registered","104","https://www.gov.im/media/632813/0500104regbldtheforge.pdf","Q118188796"
"1146832495","way","https://osm.org/way/1146832495","54.16054052219997","-4.491505577346685","","","","Registered","105","https://www.gov.im/media/632147/0500105regbldoldthatch.pdf","Q118188648"
"79143094","way","https://osm.org/way/79143094","54.14787896813371","-4.480109069657354","The Parish Church of Saint Matthew","","","Registered","106","https://www.gov.im/media/632153/0500106regbldstmatthewschurchhal.pdf","Q105170562"
"1151321945","way","https://osm.org/way/1151321945","54.15161195632369","-4.486696258146534","The Rechabite Hall","","","Registered","107","https://www.gov.im/media/632159/0500107regbldrechabitehall.pdf","Q118188649"
"146833658","way","https://osm.org/way/146833658","54.22372630029362","-4.695064802676997","","","","Registered","108","","Q118188797"
"146833675","way","https://osm.org/way/146833675","54.22373954224642","-4.69514120070309","","","","Registered","108","","Q118188797"
"10710822613","node","https://osm.org/node/10710822613","54.223796","-4.695102","","","","Registered","108","","Q118188797"
"111718303","way","https://osm.org/way/111718303","54.32998068841111","-4.553478908264678","Ballaugh Old Church","","","Registered","11","https://www.gov.im/media/1348571/regbld11-ballaugh-old-church-reduced.pdf","Q105171085"
"547767532","way","https://osm.org/way/547767532","54.17522708250609","-4.569527040172666","","","","Registered","110","https://www.gov.im/media/632621/0500110regbldellersliemanorhouse.pdf","Q118188767"
"547767535","way","https://osm.org/way/547767535","54.17509244276183","-4.570172766068422","","","","Registered","110","https://www.gov.im/media/632621/0500110regbldellersliemanorhouse.pdf","Q118188767"
"1151333074","way","https://osm.org/way/1151333074","54.1754333460441","-4.570134398429646","","","","Registered","110","https://www.gov.im/media/632621/0500110regbldellersliemanorhouse.pdf","Q118188767"
"146890245","way","https://osm.org/way/146890245","54.22045588412256","-4.6995273756589455","Moore's Smokehouse 1882","","","Registered","111","https://www.gov.im/media/1363146/0500111regbld-kipper-houses.pdf",""
"59286000","way","https://osm.org/way/59286000","54.16372530343589","-4.471163581933167","Stonehage Fleming","","","Registered","112","https://www.gov.im/media/632171/0500112regbldfalconcliffhotel.pdf","Q118188651"
"77415322","way","https://osm.org/way/77415322","54.14231552549279","-4.469504158283281","","","","Registered","113","https://www.gov.im/media/632177/0500113regbldapartments122dougla.pdf","Q118188652"
"80249674","way","https://osm.org/way/80249674","54.149113897454846","-4.477432443251143","","","","Registered","114","https://www.gov.im/media/632183/0500114regbldsalisburyhouse.pdf","Q118188653"
"186156410","way","https://osm.org/way/186156410","54.14673735609465","-4.477410691622685","","","","Registered","115","https://www.gov.im/media/632189/0500115regblddouglasswingbridge.pdf","Q118188654"
"527475183","way","https://osm.org/way/527475183","54.21122182850042","-4.477119483357648","","","","Registered","117","https://www.gov.im/media/632699/0500117regbldkatescottage.pdf","Q6375316"
"97313615","way","https://osm.org/way/97313615","54.174432848667784","-4.454032748100786","Onchan Parish Hall","Onchan Parish Hall","","Registered","118","https://www.gov.im/media/632705/0500118regbldonchanparishhall.pdf","Q118188779"
"78029311","way","https://osm.org/way/78029311","54.17408591013671","-4.451980742453859","Saint Peter's Church, Kirk Onchan","","","Registered","119","https://www.gov.im/media/1349732/rb119-st-peters-church-scan.pdf","Q105170781"
"867657519","way","https://osm.org/way/867657519","54.16102300000001","-4.507033000000001","Old Kirk Braddan","","","Registered","12","https://www.gov.im/media/1369932/0500012regbld-braddan-old-church-reduced.pdf","Q2018409"
"58706857","way","https://osm.org/way/58706857","54.147975561008934","-4.478985358033919","The Market Hall","","","Registered","120","https://www.gov.im/media/632201/0500120regbldnewmarkethall.pdf","Q118188655"
"59276116","way","https://osm.org/way/59276116","54.1480553724685","-4.4785362568226335","The Manx Legion","","","Registered","120","https://www.gov.im/media/632201/0500120regbldnewmarkethall.pdf","Q118188655"
"981865455","way","https://osm.org/way/981865455","54.174733938693315","-4.456186323314205","","","","Registered","121","https://www.gov.im/media/632717/0500121regbldstcatherines.pdf","Q118188780"
"1037716702","way","https://osm.org/way/1037716702","54.17469198820086","-4.4529814224730515","Welch House","","","Registered","122","https://www.gov.im/media/632723/0500122regbldwelchhouse.pdf","Q118188781"
"1151342845","way","https://osm.org/way/1151342845","54.170490378609536","-4.439319086731913","","","","Registered","123","https://www.gov.im/media/632729/0500123regbldbraeside.pdf","Q118188782"
"1151342844","way","https://osm.org/way/1151342844","54.170430075059826","-4.439043297551861","","","","Registered","124","https://www.gov.im/media/632735/0500124regbldleafield.pdf","Q118188783"
"981865449","way","https://osm.org/way/981865449","54.17317668274736","-4.459663210309201","","","","Registered","125","https://www.gov.im/media/632741/0500125regbld19governorsroad.pdf","Q118188784"
"1151992895","way","https://osm.org/way/1151992895","54.173189433560694","-4.45952662224515","","","","Registered","126","https://www.gov.im/media/632747/0500126regbld21governorsroad.pdf","Q118188785"
"1151992898","way","https://osm.org/way/1151992898","54.17319881517069","-4.459461574550699","","","","Registered","127","https://www.gov.im/media/632753/0500127regbld23governorsroad.pdf","Q118188786"
"1151992896","way","https://osm.org/way/1151992896","54.17321427356478","-4.459372946894658","","","","Registered","128","https://www.gov.im/media/632759/0500128regbld25governorsroad.pdf","Q118188787"
"1151992897","way","https://osm.org/way/1151992897","54.17322462827604","-4.459309724798912","","","","Registered","129","https://www.gov.im/media/632765/0500129regbld27governorsroad.pdf","Q118188788"
"160506184","way","https://osm.org/way/160506184","54.186022","-4.411486500000001","Saint Adamnan's Church","","","Registered","13","https://www.gov.im/media/1352399/0500013regbld-old-kirk-lonan.pdf","Q7586691"
"169193245","way","https://osm.org/way/169193245","54.20975882450172","-4.515999070735522","Saint Luke's Church","","","Registered","130","https://www.gov.im/media/1348594/0500130regbld-st-lukes-church-reduced.pdf","Q105170941"
"922486070","way","https://osm.org/way/922486070","54.27997857544321","-4.368435954316722","Old Ballaglass Power Station","","","Registered","131","https://www.gov.im/media/632627/0500131regbldballaglasspowerstati.pdf","Q118188768"
"1151351732","way","https://osm.org/way/1151351732","54.147220251321286","-4.475093682185967","Watch House, Red Pier","","","Registered","132","https://www.gov.im/media/632207/0500132regbldwatchhouseswitchroo.pdf","Q118188656"
"1151349399","way","https://osm.org/way/1151349399","54.184686550236336","-4.459016828812672","","","","Registered","133","https://www.gov.im/media/632771/0500133regbldwoodlandtowers.pdf","Q118188789"
"1151429706","way","https://osm.org/way/1151429706","54.15812104256414","-4.491226928171394","","","","Registered","134","https://www.gov.im/media/632213/0500134regbldoldcoachhouse.pdf","Q118188657"
"1151354063","way","https://osm.org/way/1151354063","54.38522125799194","-4.409900917141278","","","","Registered","135","https://www.gov.im/media/631625/0500135regbldthurotcottage.pdf","Q118188573"
"112577591","way","https://osm.org/way/112577591","54.28224745633691","-4.587784970182047","The Old Courthouse","","","Registered","136","https://www.gov.im/media/632651/0500136regbldthecourthouse.pdf","Q118188772"
"1145635084","way","https://osm.org/way/1145635084","54.15589581468978","-4.500722008923603","","","","Registered","137","https://www.gov.im/media/632219/0500137regbldthenook.pdf","Q118188658"
"1007456652","way","https://osm.org/way/1007456652","54.31845654571865","-4.424952202337597","Kirk Christ Lezayre","","","Registered","138","https://www.gov.im/media/1351765/0500138regbld-lezayre-church-reduced.pdf","Q118188756"
"102856148","way","https://osm.org/way/102856148","54.322626734882","-4.384343440407451","Sarah G","","","Registered","139","https://www.gov.im/media/632903/0500139regbldflatsthurwoodplace.pdf","Q118188811"
"217382559","way","https://osm.org/way/217382559","54.17630900000001","-4.5731565000000005","Old St Runius","","","Registered","14","https://www.gov.im/media/632615/0500014regbldmarownchurch.pdf","Q30693226"
"79372990","way","https://osm.org/way/79372990","54.155666999999994","-4.501696500000001","The Quarterbridge","","","Registered","140","https://www.gov.im/media/632225/0500140regbld-quarterbridge-hotel-add.pdf","Q7269284"
"186708942","way","https://osm.org/way/186708942","54.05868822502184","-4.6216495","Herring Tower","","","Registered","141","https://www.gov.im/media/632567/0500141regbldherringtower.pdf","Q30623535"
"60001146","way","https://osm.org/way/60001146","54.06056424173244","-4.620499401115323","The Powder House","","","Registered","142","https://www.gov.im/media/632573/0500142regbldthepowderhouse.pdf","Q118188760"
"491220563","node","https://osm.org/node/491220563","54.298439","-4.583791","Orrisdale Lime Kiln","","","Registered","143","https://www.gov.im/media/632657/0500143regbldorrisdalelimekiln.pdf","Q118188773"
"102638452","way","https://osm.org/way/102638452","54.321498278815405","-4.380130785759906","","","","Registered","144","https://www.gov.im/media/632909/0500144regbldnightlifemarketplace.pdf","Q118188812"
"102638462","way","https://osm.org/way/102638462","54.32152912636512","-4.380346018974258","Feltons","","","Registered","144","https://www.gov.im/media/632909/0500144regbldnightlifemarketplace.pdf","Q118188812"
"1151438866","way","https://osm.org/way/1151438866","54.158259905430874","-4.480462288707767","","","","Registered","145","https://www.gov.im/media/632231/0500145regbldoldbrewerywinetradi.pdf","Q118188659"
"1151434657","way","https://osm.org/way/1151434657","54.385524","-4.409878","","","","Registered","146","https://www.gov.im/media/631631/0500146regbldthurotcottageoutbuil.pdf","Q118188574"
"1146742433","way","https://osm.org/way/1146742433","54.41563178925828","-4.3680307989679","Point of Ayre Lighthouse","","","Registered","147","https://www.gov.im/media/631637/0500147regbldlighthouse.pdf","Q15267248"
"60001134","way","https://osm.org/way/60001134","54.05427824817282","-4.624280855331691","Foghorn","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf","Q17155245"
"60001139","way","https://osm.org/way/60001139","54.054908523925576","-4.624986174170012","","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf","Q17155245"
"60001141","way","https://osm.org/way/60001141","54.05486658713145","-4.62508702940245","Langness Lighthouse","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf","Q17155245"
"60001142","way","https://osm.org/way/60001142","54.05478186425281","-4.625330845114832","","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf","Q17155245"
"186072542","way","https://osm.org/way/186072542","54.14331979742915","-4.465822813372766","Douglas Head Lighthouse","","","Registered","149","https://www.gov.im/media/632237/0500149regblddouglasheadlighthous.pdf","Q5301583"
"160232403","way","https://osm.org/way/160232403","54.10844049999999","-4.585605999999999","Saint Sanctain","","","Registered","15","https://www.gov.im/media/633017/0500015regbldsantonparishchurch.pdf","Q105170258"
"475393288","node","https://osm.org/node/475393288","54.083179","-4.678565","Balladoole Farm","","","Registered","150","https://www.gov.im/media/631517/0500150regbldballadoolefarm.pdf","Q118188560"
"963255587","way","https://osm.org/way/963255587","54.322029","-4.3881825","","","","Registered","151","https://www.gov.im/media/632915/0500151regbld218albionterrace.pdf","Q118188813"
"102856134","way","https://osm.org/way/102856134","54.3223585","-4.385177","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856147","way","https://osm.org/way/102856147","54.322374617082524","-4.385579156031202","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856152","way","https://osm.org/way/102856152","54.32236638637005","-4.385376279931776","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856170","way","https://osm.org/way/102856170","54.322347","-4.384901","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856171","way","https://osm.org/way/102856171","54.322362500000004","-4.385276499999999","Patricia Wild Opticians","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856185","way","https://osm.org/way/102856185","54.322408945720056","-4.38576898563118","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856192","way","https://osm.org/way/102856192","54.32237849999999","-4.385671499999999","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856200","way","https://osm.org/way/102856200","54.322352739179664","-4.385039836251113","Cains Gordon Bell","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"102856214","way","https://osm.org/way/102856214","54.32237087136157","-4.385481356009129","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf","Q118188814"
"1153861827","way","https://osm.org/way/1153861827","54.167263925888825","-4.495873948838239","","","","Registered","153","https://www.gov.im/media/631571/0500153regbldcronkbournehouse.pdf","Q118188565"
"102869180","way","https://osm.org/way/102869180","54.31842935874786","-4.375020681039728","Queens Pier Entrance","","","Registered","154","https://www.gov.im/media/632927/0500154regbldqueenspierentrance.pdf","Q7270077"
"667635405","way","https://osm.org/way/667635405","54.31952151258305","-4.370210161000413","Queen's Pier","","","Registered","154","https://www.gov.im/media/632927/0500154regbldqueenspierentrance.pdf","Q7270077"
"1147069749","way","https://osm.org/way/1147069749","54.31674093543395","-4.374412823028055","","","","Registered","155","https://www.gov.im/media/632933/0500155regbld7ballureroad.pdf","Q118188815"
"1153874589","way","https://osm.org/way/1153874589","54.15126317803147","-4.4791180328700895","Former Strand Cinema Façade","","","Registered","156","https://www.gov.im/media/632243/0500156regbldsiteformerlyknownas.pdf","Q118188660"
"217431755","way","https://osm.org/way/217431755","54.16927938784513","-4.638729883338331","","","","Registered","157","https://www.gov.im/media/632795/0500157regbldvillagehouse.pdf","Q118188792"
"1154459142","way","https://osm.org/way/1154459142","54.1640840605913","-4.505536410745473","Cemetery Office","","","Registered","158","https://www.gov.im/media/631577/0500158regbldbraddancemetaryoffic.pdf","Q118188566"
"1153328050","way","https://osm.org/way/1153328050","54.16663384796439","-4.467181256115473","","","","Registered","159","https://www.gov.im/media/632249/0500159regbldivydene.pdf","Q118188661"
"91347929","way","https://osm.org/way/91347929","54.07404052143685","-4.651109590049488","","","","Registered","16","https://www.gov.im/media/631643/0500016regbldbridgehouse.pdf","Q118188575"
"1154149500","way","https://osm.org/way/1154149500","54.17030338424389","-4.469138398163745","","","","Registered","160","https://www.gov.im/media/632255/0500160regbldredhouse.pdf","Q118188662"
"1154149505","way","https://osm.org/way/1154149505","54.17006405759942","-4.471997749747187","","","","Registered","161","https://www.gov.im/media/632261/0500161regbldoakleigh.pdf","Q118188663"
"1153328051","way","https://osm.org/way/1153328051","54.167587154991466","-4.469359752052947","","","","Registered","162","https://www.gov.im/media/632267/0500162regbldmyrtlebank.pdf","Q118188664"
"1153328052","way","https://osm.org/way/1153328052","54.167485174411475","-4.469472835407598","","","","Registered","163","https://www.gov.im/media/632273/0500163regbldhollybank.pdf","Q118188665"
"1154695112","way","https://osm.org/way/1154695112","54.16427192333481","-4.476029731314548","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf","Q118188666"
"1154695113","way","https://osm.org/way/1154695113","54.16421320145201","-4.4759570333692755","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf","Q118188666"
"1154695114","way","https://osm.org/way/1154695114","54.164157685091176","-4.475876155240956","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf","Q118188666"
"1154695115","way","https://osm.org/way/1154695115","54.164099338056914","-4.475800809131468","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf","Q118188666"
"104794574","way","https://osm.org/way/104794574","54.173405926302536","-4.508180211283584","Oak House","","","Registered","165","https://www.gov.im/media/631583/0500165regbldballamonahospital.pdf","Q118188567"
"1083159056","way","https://osm.org/way/1083159056","54.17324850641255","-4.48976111364942","","","","Registered","166","https://www.gov.im/media/632285/0500166regbldcadrancottage.pdf","Q118188667"
"61580810","way","https://osm.org/way/61580810","54.14932099235434","-4.481559693380191","","","","Registered","167","https://www.gov.im/media/632291/0500167regbldformerdouglascourth.pdf","Q118188668"
"412956708","way","https://osm.org/way/412956708","54.319878593436044","-4.4040672251798325","Milntown Estate & Gardens","","","Registered","168","https://www.gov.im/media/632555/0500168regbldmilntownmansion.pdf","Q118188757"
"79143118","way","https://osm.org/way/79143118","54.14880441641817","-4.480825352191142","Douglas Town Hall","","","Registered","169","https://www.gov.im/media/632297/0500169regbldfreelibrary.pdf","Q118188669"
"99861920","way","https://osm.org/way/99861920","54.073408750016235","-4.653974886865208","","","","Registered","17","https://www.gov.im/media/631649/0500017regbldmanannanhouse.pdf","Q118188576"
"349336144","way","https://osm.org/way/349336144","54.320006146201784","-4.488527477329647","Saint Stephen Chapelry, Sulby","","","Registered","170","https://www.gov.im/media/1348568/rb-170-a4.pdf","Q105171686"
"349336143","way","https://osm.org/way/349336143","54.31993058225429","-4.4889665481350995","Old Sulby School","Old Sulby School","Shenn Scoill","Registered","171","https://www.gov.im/media/1348569/rb-171-a4.pdf",""
"349336142","way","https://osm.org/way/349336142","54.31933840562268","-4.491421715050504","Sulby Methodist Church","","","Registered","172","https://www.gov.im/media/1348570/rb-172v2.pdf","Q118188759"
"1154135511","way","https://osm.org/way/1154135511","54.157504766540754","-4.477294246146169","","","","Registered","173","https://www.gov.im/media/632303/0500173regbld-central-hotel-website.pdf","Q118188670"
"104901932","way","https://osm.org/way/104901932","54.1548125","-4.482284999999999","","","","Registered","174","https://www.gov.im/media/632309/0500174regbld1albertterrace.pdf","Q118188671"
"102856141","way","https://osm.org/way/102856141","54.32223140897927","-4.386978161916639","The Central","","","Registered","176","https://www.gov.im/media/632939/0500176regbldcentralhotel.pdf","Q118188816"
"77818790","way","https://osm.org/way/77818790","54.16548936688148","-4.466936468526685","Kings Guest House","","","Registered","177","https://www.gov.im/media/632315/0500177regblderinbrae.pdf","Q118188672"
"62226368","way","https://osm.org/way/62226368","54.154365879433755","-4.4795325078341985","The Parish Church of Saint Thomas","","","Registered","178","https://www.gov.im/media/632321/0500178regbldstthomaschurch.pdf","Q105170627"
"186705232","way","https://osm.org/way/186705232","54.14420133304251","-4.471349783977313","","","","Registered","179","https://www.gov.im/media/632327/0500179regbldharoldtowerfortanne.pdf","Q118188673"
"1150296507","way","https://osm.org/way/1150296507","54.14903635447823","-4.481191014798546","Eden Wood","","","Registered","18","https://www.gov.im/media/632033/rb18-20-church-street.pdf","Q118188632"
"152622117","way","https://osm.org/way/152622117","54.12656049620121","-4.538319507372821","","","","Registered","180","https://www.gov.im/media/631589/0500180regbldportsoderickhouse.pdf","Q7230939"
"1155117041","way","https://osm.org/way/1155117041","54.13415354856728","-4.610180037476594","","","","Registered","181","https://www.gov.im/media/632585/0500181regbldoldschoolhouse.pdf","Q118188761"
"1155117042","way","https://osm.org/way/1155117042","54.13420707850797","-4.61015650522135","","","","Registered","181","https://www.gov.im/media/632585/0500181regbldoldschoolhouse.pdf","Q118188761"
"217489614","way","https://osm.org/way/217489614","54.13387801393585","-4.610020259010916","Saint Mark","","","Registered","182","https://www.gov.im/media/632591/0500182regbldstmarkschurch.pdf","Q105169880"
"1155117044","way","https://osm.org/way/1155117044","54.133556384803065","-4.6101686818415715","","","","Registered","184","https://www.gov.im/media/632597/0500184regbldchurchcottage.pdf","Q118188762"
"1155117045","way","https://osm.org/way/1155117045","54.13346459425669","-4.6101415770758","","","","Registered","184","https://www.gov.im/media/632597/0500184regbldchurchcottage.pdf","Q118188762"
"59995832","way","https://osm.org/way/59995832","54.07842001713281","-4.634570205165823","King William's College Chapel","","","Registered","185","https://www.gov.im/media/631991/0500185regbldkingwilliamscollege.pdf","Q118188625"
"59995876","way","https://osm.org/way/59995876","54.079447235117016","-4.637163512245262","","","","Registered","185","https://www.gov.im/media/631991/0500185regbldkingwilliamscollege.pdf","Q118188625"
"59278246","way","https://osm.org/way/59278246","54.14796339184004","-4.478268298007422","","","","Registered","186","https://www.gov.im/media/632333/0500186regblddouglashotel.pdf","Q118188674"
"1155085046","way","https://osm.org/way/1155085046","54.15924801108036","-4.478275217243132","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085047","way","https://osm.org/way/1155085047","54.15930801668577","-4.478342344274242","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085048","way","https://osm.org/way/1155085048","54.15944502091416","-4.478493341996997","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085049","way","https://osm.org/way/1155085049","54.1593896915462","-4.4784350908940835","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085050","way","https://osm.org/way/1155085050","54.15958351923815","-4.4786473413248205","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085051","way","https://osm.org/way/1155085051","54.15952831884163","-4.4785888307450445","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085052","way","https://osm.org/way/1155085052","54.15972302165925","-4.478793839166342","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085053","way","https://osm.org/way/1155085053","54.15966769206972","-4.47873558930791","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085054","way","https://osm.org/way/1155085054","54.15985450980436","-4.478938919905121","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
