"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","listed_status","ref:registered_building","url:registered_building","wikidata"
"1155085055","way","https://osm.org/way/1155085055","54.15979900000001","-4.478880500000001","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085056","way","https://osm.org/way/1155085056","54.15998681758696","-4.4790888296914","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"1155085057","way","https://osm.org/way/1155085057","54.15993151154211","-4.479030920058682","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf","Q118188675"
"164658102","way","https://osm.org/way/164658102","54.15591759054976","-4.489692284122724","All Saints","","","Registered","188","https://www.gov.im/media/632345/0500188regbldallsaintschurchhall.pdf","Q30325334"
"1155120261","way","https://osm.org/way/1155120261","54.33325017926648","-4.439322997327912","Close Lake House","","","Registered","189","https://www.gov.im/media/631499/0500189regbldcloselake.pdf","Q118188557"
"79143390","way","https://osm.org/way/79143390","54.14907924884192","-4.4812269327904835","Hot Gossip","","","Registered","19","https://www.gov.im/media/632039/0500019regbld22churchstreet.pdf","Q118188633"
"182594363","way","https://osm.org/way/182594363","54.15798010675413","-4.496069261443094","","","","Registered","190","https://www.gov.im/media/632351/0500190regbldwoodlands.pdf","Q118188676"
"79372992","way","https://osm.org/way/79372992","54.153947360001496","-4.499690663456903","","","","Registered","191","https://www.gov.im/media/632357/0500191regbldravenscourt.pdf","Q118188677"
"1152213469","way","https://osm.org/way/1152213469","54.15991706475973","-4.475132548556309","Crescent Cinema façade","","","Registered","192","https://www.gov.im/media/632363/0500192regbldthevenue.pdf","Q118188678"
"1154807706","way","https://osm.org/way/1154807706","54.16288772157218","-4.4752492135509625","Old Brewer's House","","","Registered","193","https://www.gov.im/media/632369/0500193regbldcastlehillhouse.pdf","Q118188679"
"147184669","way","https://osm.org/way/147184669","54.222786","-4.69052","","","","Registered","194","https://www.gov.im/media/632825/0500194regbldpeelmethodistchurch.pdf","Q118188799"
"79143396","way","https://osm.org/way/79143396","54.14942846200421","-4.4809435662744965","","","","Registered","195","https://www.gov.im/media/632375/0500195regbldnationalwestminsterb.pdf","Q118188680"
"430222786","node","https://osm.org/node/430222786","54.149128","-4.475902","Jubilee Clock","","","Registered","196","https://www.gov.im/media/632381/0500196regbldjubileeclock.pdf","Q118188681"
"38499565","way","https://osm.org/way/38499565","54.15060603164397","-4.482256198667207","Saint Mary of the Isle","","","Registered","197","https://www.gov.im/media/632387/0500197regbldstmaryschurch.pdf","Q24454628"
"79143402","way","https://osm.org/way/79143402","54.14953142528434","-4.481380086363479","","","","Registered","198","https://www.gov.im/media/632393/0500198regbld9atholstreet.pdf","Q118188682"
"79141609","way","https://osm.org/way/79141609","54.14890496139808","-4.482692569123413","Fedelta","","","Registered","199","https://www.gov.im/media/632399/0500199regbld31atholstreet.pdf","Q118188683"
"1150275873","way","https://osm.org/way/1150275873","54.37544578503594","-4.45283188783311","Leodest Methodist Chapel","","","Registered","2","https://www.gov.im/media/631487/0500002regbldleodestmethodistchap.pdf","Q118188555"
"79143389","way","https://osm.org/way/79143389","54.14912968408749","-4.48126763253687","Beau","","","Registered","20","https://www.gov.im/media/632045/0500020regbld24churchstreet.pdf","Q118188634"
"59285946","way","https://osm.org/way/59285946","54.15518867601077","-4.47889249437918","Villa Gaiety","","","Registered","200","https://www.gov.im/media/632405/0500200regbldgaitytheatre.pdf","Q5517006"
"77818835","way","https://osm.org/way/77818835","54.165316999999995","-4.4671","The Queens","","","Registered","201","https://www.gov.im/media/632411/0500201regbldqueenshotel.pdf","Q118188684"
"166106350","way","https://osm.org/way/166106350","54.29232080871998","-4.353300734490159","","","","Registered","202","https://www.gov.im/media/632633/0500202regbldschoolhouse.pdf","Q118188769"
"147183435","way","https://osm.org/way/147183435","54.22180620661555","-4.691223883387016","Saint German's Cathedral","Saint German's Cathedral","Keeill Voir-agglish Noo Carmane","Registered","204","https://www.gov.im/media/632831/0500204regbldstgermainschurch.pdf","Q3445970"
"62242660","way","https://osm.org/way/62242660","54.15040023184373","-4.468733558901849","Tower of Refuge","Tower of Refuge","Toor y Chemmyrk","Registered","205","https://www.gov.im/media/632417/0500205regbldtowerofrefuge.pdf","Q60784989"
"963255385","way","https://osm.org/way/963255385","54.31908816497226","-4.382236100139504","","","","Registered","206","https://www.gov.im/media/632945/rb-206-may-hill-house-formerly-cronk-brae-may-hill.pdf","Q118188817"
"78412991","way","https://osm.org/way/78412991","54.079281187863316","-4.651730167530128","","","","Registered","208","https://www.gov.im/media/631997/0500208regbldoldmill.pdf","Q118188626"
"78412997","way","https://osm.org/way/78412997","54.07925304370048","-4.651489679507514","","","","Registered","208","https://www.gov.im/media/631997/0500208regbldoldmill.pdf","Q118188626"
"1155121562","way","https://osm.org/way/1155121562","54.12823239458881","-4.590553730928191","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf","Q118188830"
"1155121563","way","https://osm.org/way/1155121563","54.12828709981769","-4.5901468244824395","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf","Q118188830"
"1155121564","way","https://osm.org/way/1155121564","54.12810026788281","-4.590350696692537","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf","Q118188830"
"79143392","way","https://osm.org/way/79143392","54.14900039794235","-4.4811383814227685","Isola","","","Registered","21","https://www.gov.im/media/632051/0500021regbldscottsbistro.pdf","Q118188635"
"1154139339","way","https://osm.org/way/1154139339","54.15338849999999","-4.483759","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127042","way","https://osm.org/way/1155127042","54.15341424377287","-4.483074633855798","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127043","way","https://osm.org/way/1155127043","54.153392365249736","-4.483663905699142","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127044","way","https://osm.org/way/1155127044","54.15339644663694","-4.483570595796228","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127045","way","https://osm.org/way/1155127045","54.15340038578436","-4.483471230498203","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127046","way","https://osm.org/way/1155127046","54.15340401153384","-4.48337458484342","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127047","way","https://osm.org/way/1155127047","54.15340801928886","-4.483274726507636","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127048","way","https://osm.org/way/1155127048","54.15341174463345","-4.483173780293262","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"963255442","way","https://osm.org/way/963255442","54.31711286381518","-4.374634647668397","","","","Registered","211","https://www.gov.im/media/632951/0500211regbldbeachcottage.pdf","Q118188818"
"963422032","way","https://osm.org/way/963422032","54.31388144431025","-4.373834712332944","","","","Registered","212","https://www.gov.im/media/632957/0500212regbldballurecottage.pdf","Q118188819"
"186706045","way","https://osm.org/way/186706045","54.14480888335372","-4.472274109019773","","","","Registered","213","https://www.gov.im/media/632429/0500213regbldravenscliff.pdf","Q118188686"
"976043893","way","https://osm.org/way/976043893","54.31297055474553","-4.379684626242286","Albert Tower","","","Registered","214","https://www.gov.im/media/632963/0500214regbldalberttower.pdf","Q55635021"
"963422057","way","https://osm.org/way/963422057","54.314857384163105","-4.373549481463628","","","","Registered","215","https://www.gov.im/media/632969/0500215regblddunluce.pdf","Q118188820"
"963255441","way","https://osm.org/way/963255441","54.31692906028733","-4.374504803628285","","","","Registered","216","https://www.gov.im/media/632975/0500216regbldseacliff.pdf","Q118188821"
"186412571","way","https://osm.org/way/186412571","54.145940917227605","-4.484007502326282","","","","Registered","217","https://www.gov.im/media/632435/0500217regbldarchtower.pdf","Q118188687"
"1127911177","way","https://osm.org/way/1127911177","54.3251755","-4.3894855","","","","Registered","218","https://www.gov.im/media/632981/0500218regbldriversidecottage.pdf","Q118188822"
"963223764","way","https://osm.org/way/963223764","54.32502600000001","-4.388674","","","","Registered","219","https://www.gov.im/media/632987/0500219regbld15bridgelane.pdf","Q118188823"
"1146766090","way","https://osm.org/way/1146766090","54.29840949999999","-4.571913","","","","Registered","22","https://www.gov.im/media/632639/0500022regbldfoxcottage.pdf","Q118188770"
"1146116834","way","https://osm.org/way/1146116834","54.324987500000006","-4.3887220000000005","","","","Registered","220","https://www.gov.im/media/632993/0500220regbld17bridgelane.pdf","Q118188824"
"963223759","way","https://osm.org/way/963223759","54.32479920231327","-4.388589182684335","","","","Registered","221","https://www.gov.im/media/632999/0500221regbldbridgeinn.pdf","Q118188825"
"1155200502","way","https://osm.org/way/1155200502","54.17066750000001","-4.4956055","Clucas Laundry Old Engine Room, Chimneys and Sluices, Tromode","","","Registered","222","https://www.gov.im/media/632783/0500222regbld-clucas-laundry-old-engine-room-add.pdf","Q118188790"
"419056951","way","https://osm.org/way/419056951","54.14942807590882","-4.478711522801325","Starbucks","","","Registered","223","https://www.gov.im/media/632441/0500223regbld20victoriastreet.pdf","Q118188688"
"80984768","way","https://osm.org/way/80984768","54.14940622782376","-4.479144661283881","The Bohemian Coffee Shop","","","Registered","225","https://www.gov.im/media/632453/0500225regbld26victoriastreet.pdf","Q118188689"
"419950954","way","https://osm.org/way/419950954","54.14887754086321","-4.48028675175054","Simcocks Advocates","","","Registered","226","https://www.gov.im/media/632459/0500226regbldridgewayhouse.pdf","Q118188690"
"233925097","way","https://osm.org/way/233925097","54.23142607848407","-4.406187009666851","Laxey Working Men's Club","","","Registered","227","https://www.gov.im/media/632537/0500227regbldlaxeyworkingmensinst.pdf","Q118188754"
"211829990","way","https://osm.org/way/211829990","54.16492410892318","-4.483103378750496","Saint Ninian's","","","Registered","228","https://www.gov.im/media/632465/0500228regbldstninianschurch.pdf","Q55888269"
"1155138615","way","https://osm.org/way/1155138615","54.164606050930836","-4.505839421930516","","","","Registered","229","https://www.gov.im/media/631595/0500229regbldthelodge.pdf","Q118188568"
"1146766091","way","https://osm.org/way/1146766091","54.29832678076591","-4.572175912289793","","","","Registered","23","https://www.gov.im/media/632645/0500023regbldhollylodge.pdf","Q118188771"
"82614415","way","https://osm.org/way/82614415","54.152997613834465","-4.484564997577454","","","","Registered","230","https://www.gov.im/media/632471/0500230regbldbuckhouse.pdf","Q118188691"
"230389112","way","https://osm.org/way/230389112","54.13423723582849","-4.520464802564901","","","","Registered","232","https://www.gov.im/media/631601/0500232regbldtollgatehouse.pdf","Q118188569"
"77415355","way","https://osm.org/way/77415355","54.14068417765075","-4.470882414358387","Marine Drive Old Toll Gate","","","Registered","233","https://www.gov.im/media/631607/0500233regbldtheornamentalgateway.pdf","Q118188570"
"1152626712","way","https://osm.org/way/1152626712","54.154524850417296","-4.522737486653441","","","","Registered","234","https://www.gov.im/media/632483/0500234regbldfarmhillmanor.pdf","Q118188692"
"881644468","way","https://osm.org/way/881644468","54.10126498979021","-4.6819524324204815","","","","Registered","235","https://www.gov.im/media/631529/0500235regbldparville.pdf","Q118188562"
"366282623","way","https://osm.org/way/366282623","54.35914388847546","-4.5214878572295625","The Old Guard House","","","Registered","237","https://www.gov.im/media/632507/0500237regbldguardhouseandfirep.pdf","Q118188741"
"1152630059","way","https://osm.org/way/1152630059","54.35374361791947","-4.511143534569089","Jurby Aerodrome Bomb Store","","","Registered","238","https://www.gov.im/media/632513/0500238regbldjurbyaerodromebombs.pdf","Q118188742"
"60681535","way","https://osm.org/way/60681535","54.35639425540144","-4.52184814753952","Control Tower","","","Registered","239","https://www.gov.im/media/632519/0500239regbldjurbyterminalbuildin.pdf","Q118188743"
"38301009","way","https://osm.org/way/38301009","54.07379284151539","-4.652864283195815","Castle Rushen","Castle Rushen","Cashtal Rushen","Registered","24","https://www.gov.im/media/631655/0500024regbldcastlerushen.pdf","Q2967821"
"60681543","way","https://osm.org/way/60681543","54.35852102147013","-4.522102586042515","Hangar 266","","","Registered","240","https://www.gov.im/media/632525/0500240regbldaeroplaneandseaplane.pdf","Q118188744"
"833617786","way","https://osm.org/way/833617786","54.349800302251985","-4.524798477846723","","","","Registered","241/REGBLD1","https://www.gov.im/media/1348529/rb241-regbld1-pillbox-at-field-211025-jurby.pdf","Q118188745"
"1150582344","way","https://osm.org/way/1150582344","54.353401775764226","-4.512737480295565","","","","Registered","241/REGBLD2","https://www.gov.im/media/1348532/rb241-regbld2-pillbox-at-field-214188-jurby.pdf","Q118188746"
"835099451","way","https://osm.org/way/835099451","54.35949128461981","-4.533416664237897","","","","Registered","241/REGBLD3","https://www.gov.im/media/1348535/rb241-regbld3-pillbox-at-field-210249-to-210251-jurby.pdf","Q118188747"
"833611739","way","https://osm.org/way/833611739","54.363981050249215","-4.516362845307322","","","","Registered","241/REGBLD4","https://www.gov.im/media/1348538/rb241-regbld4-pillbox-at-field-210356-and-214228-jurby.pdf","Q118188748"
"835099457","way","https://osm.org/way/835099457","54.349502475051544","-4.530439561526377","","","","Registered","241/REGBLD5","https://www.gov.im/media/1348530/rb241-regbld5-pillbox-at-field-210846-210872-3-jurby.pdf","Q118188749"
"10703091047","node","https://osm.org/node/10703091047","54.350863","-4.51871","","","","Registered","241/REGBLD6","https://www.gov.im/media/1348533/rb241-regbld6-pillbox-at-field-211033-214136-jurby.pdf","Q118188750"
"835106473","way","https://osm.org/way/835106473","54.35451565195637","-4.539756480971338","","","","Registered","241/REGBLD7","https://www.gov.im/media/1348536/rb241-regbld7-pillbox-at-field-214194-and-214197-jurby.pdf","Q118188751"
"833617784","way","https://osm.org/way/833617784","54.360012668570796","-4.511406917098806","","","","Registered","241/REGBLD8","https://www.gov.im/media/1348539/rb241-regbld8-pillbox-at-field-214201-and-214286-jurby.pdf","Q118188752"
"833369291","way","https://osm.org/way/833369291","54.35367058821628","-4.531625338045441","Pillbox","","","Registered","241/REGBLD9","https://www.gov.im/media/1348531/rb241-regbld9-pillbox-between-studio-house-and-aerodrome-jurby.pdf","Q118188753"
"956961505","way","https://osm.org/way/956961505","54.10173701146654","-4.621487508423283","","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf","Q118188763"
"1152791279","way","https://osm.org/way/1152791279","54.10178695950067","-4.621646373524994","","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf","Q118188763"
"1152791282","way","https://osm.org/way/1152791282","54.10187702942232","-4.621695423013012","Glashen Farm and Barn","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf","Q118188763"
"1128011684","way","https://osm.org/way/1128011684","54.15738339395119","-4.483759259183388","Red Cross House","","","Registered","244","https://www.gov.im/media/632489/0500244regbldredcrosshouse.pdf","Q118188693"
"118148590","way","https://osm.org/way/118148590","54.28468418370956","-4.585975590889564","","","","Registered","245","https://www.gov.im/media/632663/0500245regbld-greystones-cottage-amended-030420.pdf","Q118188774"
"1127914641","way","https://osm.org/way/1127914641","54.32856299560522","-4.392244339087275","Beaconsfield Towers","","","Registered","246","https://www.gov.im/media/633005/0500246regbld-beaconsfield-tower-amd-030420.pdf",""
"895195218","way","https://osm.org/way/895195218","54.366422749627596","-4.45292652797668","","","","Registered","247","https://www.gov.im/media/631505/0500247regbldballaradcliffehouse.pdf","Q118188558"
"112583134","way","https://osm.org/way/112583134","54.285214591429174","-4.586227030117793","St Michael & All Angels (Michael Parish Church)","","","Registered","248","https://www.gov.im/media/1350855/0700248regbld-st-michaels-church-reduced.pdf","Q105171160"
"1153600884","way","https://osm.org/way/1153600884","54.30543376250866","-4.574820803981726","Orrisdale House","Orrisdale House","Rheynn Sloo","Registered","249","https://www.gov.im/media/632675/0500249regbldorrisdalehouse.pdf","Q118188775"
"60757131","way","https://osm.org/way/60757131","54.074063433443094","-4.65236023490767","Castle Arms","","","Registered","25","https://www.gov.im/media/631661/0500025regbldcastlearmshotel.pdf","Q118188577"
"1153600863","way","https://osm.org/way/1153600863","54.286277246306575","-4.576685885229765","","","","Registered","250","https://www.gov.im/media/632681/0500250regbldwhitehouse.pdf","Q118188776"
"118098061","way","https://osm.org/way/118098061","54.28491702686452","-4.585664988858788","","","","Registered","251","https://www.gov.im/media/632687/0500251regbldchurchviewhouse.pdf","Q118188777"
"1153600875","way","https://osm.org/way/1153600875","54.26931403782113","-4.598094674400245","Spooyt Vane Sunday School","","","Registered","252","https://www.gov.im/media/632693/0500252regbldspooytvanesundaysch.pdf","Q118188778"
"136360207","way","https://osm.org/way/136360207","54.17360795169038","-4.465809455404762","Government House","Government House","Thie yn Reiltys","Registered","254","https://www.gov.im/media/1361444/0700254regbld-pdf-for-website-amended-120220.pdf","Q5588879"
"895195237","way","https://osm.org/way/895195237","54.365849997529544","-4.442485165426929","","","","Registered","255","https://www.gov.im/media/631511/0500255regbldandreasrectory.pdf","Q118188559"
"68832219","way","https://osm.org/way/68832219","54.09171383037282","-4.649238098257787","Malew Parish Church","","","Registered","256","https://www.gov.im/media/1352400/0500256regbld-malew-church-reduced.pdf","Q105169817"
"60582656","way","https://osm.org/way/60582656","54.07884725504391","-4.64843753030419","","","","Registered","257","https://www.gov.im/media/632003/0500257regbldrailwaystation.pdf","Q5050654"
"60582716","way","https://osm.org/way/60582716","54.07865943401933","-4.648767340912237","Castletown","Castletown","Balley Chashtal","Registered","257","https://www.gov.im/media/632003/0500257regbldrailwaystation.pdf","Q5050654"
"1147223920","way","https://osm.org/way/1147223920","54.16862678832305","-4.497503839208013","Old School House","","","Registered","258","https://www.gov.im/media/632495/0900258regbldoldschoolhouse.pdf","Q118188694"
"100442374","way","https://osm.org/way/100442374","54.07429913610193","-4.6564967265363615","","","","Registered","259","https://www.gov.im/media/632009/0500259regbldelderbank.pdf","Q118188627"
"414637480","way","https://osm.org/way/414637480","54.07401185551202","-4.652235950626776","Costa","","","Registered","26","https://www.gov.im/media/631667/0500026regbldformercustomsoffice.pdf","Q118188578"
"100442359","way","https://osm.org/way/100442359","54.07463712401539","-4.656597449273551","","","","Registered","260","https://www.gov.im/media/632015/0500260regbldwestwood.pdf","Q118188628"
"99608826","way","https://osm.org/way/99608826","54.074709063594184","-4.656209498807829","","","","Registered","261","https://www.gov.im/media/632021/0500261regbldcrofton.pdf","Q118188629"
"1152792941","way","https://osm.org/way/1152792941","54.381573140639595","-4.468431382205103","Ballawhane Windmill","","","Registered","262","https://www.gov.im/media/1364129/rb262-ballawhane-windmill.pdf",""
"1153365852","way","https://osm.org/way/1153365852","54.206129007989865","-4.685459494650412","Ballamoar Coach House","","","Registered","263","https://www.gov.im/media/632801/0500263regbldformerbanquetinghous.pdf","Q118188793"
"828250293","way","https://osm.org/way/828250293","54.07843077314198","-4.643058087033598","","","","Registered","264","https://www.gov.im/media/632027/0500264regbldlegionhall.pdf","Q118188630"
"68245523","way","https://osm.org/way/68245523","54.222041191417134","-4.689969383697792","Peel Police Station","","","Registered","266","https://www.gov.im/media/1346489/rb266-peel-police-station.pdf","Q118188800"
"100540247","way","https://osm.org/way/100540247","54.06665251382042","-4.663637954478019","","","","Registered","267","https://www.gov.im/media/1346490/rb267-scarlett-house.pdf","Q118188764"
"1153363361","way","https://osm.org/way/1153363361","54.20605618851259","-4.642162940578159","","","","Registered","268","https://www.gov.im/media/1346491/rb268-glyn-moar.pdf","Q118188740"
"60355802","way","https://osm.org/way/60355802","54.07502092847904","-4.650993759292176","","","","Registered","269","https://www.gov.im/media/1349630/rb269-lorne-house-scan.pdf","Q118188631"
"100464886","way","https://osm.org/way/100464886","54.07376759726639","-4.652046502084843","Old Police Station","","","Registered","27","https://www.gov.im/media/631673/0500027regbldpolicestation.pdf","Q118188579"
"146833064","way","https://osm.org/way/146833064","54.224354477319146","-4.697377784579203","Isle of Man Coastguard Rescue Station and Training Centre","","","Registered","270","https://www.gov.im/media/1360605/rb270-registration.pdf","Q118188801"
"105051221","way","https://osm.org/way/105051221","54.08693842356962","-4.71345143214184","Kentraugh House","","","Registered","275","https://www.gov.im/media/1374670/275-kentraugh-house-and-estate.pdf",""
"186150178","way","https://osm.org/way/186150178","54.11821100000001","-4.5841915","","","","Registered","278","https://www.gov.im/media/1346492/rb278-santon-railway-station.pdf","Q7420586"
"105051020","way","https://osm.org/way/105051020","54.091686","-4.7211359999999996","","","","Registered","279","https://www.gov.im/media/1346493/rb279-colby-level-gate-hut.pdf","Q118188828"
"100464910","way","https://osm.org/way/100464910","54.07368140994786","-4.652126296557892","","","","Registered","28","https://www.gov.im/media/631679/0500028regbldderbyhouse.pdf","Q118188580"
"105039203","way","https://osm.org/way/105039203","54.088518073478006","-4.7313016020103404","","","","Registered","280","https://www.gov.im/media/1346494/rb280-ballagawne-gate-house.pdf","Q118188829"
"101418439","way","https://osm.org/way/101418439","54.08064240021994","-4.743049311383119","Port St Mary Railway Station","","","Registered","281","https://www.gov.im/media/1362026/notice1800281-port-st-mary-railway-station.pdf","Q7230950"
"101418470","way","https://osm.org/way/101418470","54.08058806409154","-4.743635316613858","Goods Shed","","","Registered","281","https://www.gov.im/media/1362026/notice1800281-port-st-mary-railway-station.pdf","Q7230950"
"60007294","way","https://osm.org/way/60007294","54.08518798484237","-4.757062294092004","Port Erin Railway Station","Port Erin Railway Station","Stashoon traenagh Purt Çhiarn","Registered","282","https://www.gov.im/media/1362025/port-erin-railway.pdf","Q7230613"
"101423840","way","https://osm.org/way/101423840","54.08340693766058","-4.737086425182089","","","","Registered","283","https://www.gov.im/media/1353280/rb283-rb-notice.pdf",""
"1012227231","way","https://osm.org/way/1012227231","54.09572549999999","-4.6293655","The Gate House","","","Registered","284","https://www.gov.im/media/1360606/rb284-rb-notice.pdf","Q118188765"
"1153179306","way","https://osm.org/way/1153179306","54.095965504668996","-4.628970064585165","Water Tower","","","Registered","285","https://www.gov.im/media/1360607/rb285-rb-notice.pdf","Q118188766"
"1149396693","way","https://osm.org/way/1149396693","54.16926429685979","-4.633369398127284","Victoria Clock Tower","","","Registered","286","https://www.gov.im/media/1360608/rb286-notice.pdf","Q38250878"
"1153317256","way","https://osm.org/way/1153317256","54.17817403582484","-4.430771372644987","Former Groudle Glen Hotel","","","Registered","287","https://www.gov.im/media/1365721/rb287-groudle-glen-hotel-for-website-151019.pdf",""
"58706853","way","https://osm.org/way/58706853","54.14776618867529","-4.4815154111791555","","","","Registered","289","https://www.gov.im/media/1360386/1700289regbld-consultees-registration-notice-160418.pdf","Q118188695"
